x,y
8509892,81579155
8509892,5668892
5657035,51461974
5657035,35786073
53789339,70622198
53789339,16625849
68211867,81578028
68211867,5670019
41550133,10395937
41550133,76852110
53696899,75669803
53696899,11578244
48352719,84397563
48352719,2850484
45872533,35330232
45872533,51917815
36615374,36733891
36615374,50514156
84028243,64758581
84028243,22489466
53125117,52951557
53125117,34296490
72745996,41881369
72745996,45366678
53906479,32879331
53906479,54368716
40819583,52190593
40819583,35057454
22104446,8519177
22104446,78728870
59444733,74021922
59444733,13226125
50986648,5289507
50986648,81958540
79793731,57559002
79793731,29689045
9247189,53879591
9247189,33368456
65205710,44791649
65205710,42456398
36589614,85312746
36589614,1935301
36346066,45864053
36346066,41383994
16492880,58732893
16492880,28515154
43307665,79228212
43307665,8019835
17395578,12228556
17395578,75019491
61414027,12864300
61414027,74383747
12677210,13130723
12677210,74117324
73045566,44104487
73045566,43143560
20564246,27868051
20564246,59379996
65912108,30425629
65912108,56822418
12031106,9766903
12031106,77481144
31140676,80838849
31140676,6409198
79154133,84356009
79154133,2892038
71234151,26942679
71234151,60305368
52921797,55534575
52921797,31713472
24169815,75226391
24169815,12021656
74837766,24074056
74837766,63173991
41110567,78466523
41110567,8781524
40377551,52176362
40377551,35071685
24372022,7393633
24372022,79854414
61339499,30464396
61339499,56783651
41716185,37503627
41716185,49744420
11915401,26641793
11915401,60606254
72019972,34463939
72019972,52784108
50643030,31587720
50643030,55660327
41749148,82329056
41749148,4918991
28101263,56807443
28101263,30440604
54341085,15369089
54341085,71878958
15310924,14599152
15310924,72648895
50366509,29104687
50366509,58143360
81838723,62876281
81838723,24371766
39665944,1484756
39665944,85763291
20452951,54892209
20452951,32355838
61721383,60505975
61721383,26742072
72657335,22277212
72657335,64970835
12478525,56461392
12478525,30786655
38914485,44658516
38914485,42589531
14484049,49490755
14484049,37757292
44180426,38517942
44180426,48730105
2563077,52811965
2563077,34436082
28149971,4455413
28149971,82792634
72006958,37115041
72006958,50133006
21651497,73782811
21651497,13465236
57532928,58217972
57532928,29030075
47311750,76262299
47311750,10985748
52254213,16842458
52254213,70405589
10017796,52805182
10017796,34442865
51436043,10307966
51436043,76940081
57996602,73426464
57996602,13821583
37787765,5705283
37787765,81542764
30748009,9766155
30748009,77481892
7577919,18964898
7577919,68283149
4866445,49612481
4866445,37635566
79244,327765
79244,86920282
71273907,59439618
71273907,27808429
45016341,61688492
45016341,25559555
85574973,52961835
85574973,34286212
77791976,79405656
77791976,7842391
55031724,85236388
55031724,2011659
22827613,43846603
22827613,43401444
4908857,26631106
4908857,60616941
16882720,34254028
16882720,52994019
17230158,72585641
17230158,14662406
85223524,7690792
85223524,79557255
67174679,19552238
67174679,67695809
46229757,47411492
46229757,39836555
14296954,44916733
14296954,42331314
23261838,50875122
23261838,36372925
18415229,73488075
18415229,13759972
34033956,38208382
34033956,49039665
55082092,10148577
55082092,77099470
76501751,54005613
76501751,33242434
63090198,70651647
63090198,16596400
85541044,31852687
85541044,55395360
83072247,74816518
83072247,12431529
15808266,65055744
15808266,22192303
78864210,73529895
78864210,13718152
35693278,24645575
35693278,62602472
24409447,66793411
24409447,20454636
69995321,4172558
69995321,83075489
36161368,69416382
36161368,17831665
33407018,80037819
33407018,7210228
35251169,33137037
35251169,54111010
4661914,14620452
4661914,72627595
24017770,55597959
24017770,31650088
72801674,49575775
72801674,37672272
76007982,69996732
76007982,17251315
42324417,69688977
42324417,17559070
8603568,48719582
8603568,38528465
44090771,7260918
44090771,79987129
80888852,45305581
80888852,41942466
22729094,47005406
22729094,40242641
67042700,7727595
67042700,79520452
30665641,12747401
30665641,74500646
30939870,72580155
30939870,14667892
47066069,55668748
47066069,31579299
39314115,7528412
39314115,79719635
3529925,80687571
3529925,6560476
71226622,42588024
71226622,44660023
2069848,14647337
2069848,72600710
15857971,9691205
15857971,77556842
42420320,74829147
42420320,12418900
51452222,44718917
51452222,42529130
49579516,25816774
49579516,61431273
256588,64286550
256588,22961497
70057898,58089962
70057898,29158085
61840940,28901221
61840940,58346826
16899933,58636103
16899933,28611944
79125787,65544
79125787,87182503
37640714,5033016
37640714,82215031
50872800,47579476
50872800,39668571
44761018,54365578
44761018,32882469
51176074,74353657
51176074,12894390
83145098,76030154
83145098,11217893
31968541,65180935
31968541,22067112
16168230,76390080
16168230,10857967
45874270,64427658
45874270,22820389
1160604,34407812
1160604,52840235
25880742,86896288
25880742,351759
70730120,14842317
70730120,72405730
32928347,33441428
32928347,53806619
13176669,18841320
13176669,68406727
49482221,66963674
49482221,20284373
58047509,12153502
58047509,75094545
65344317,32033575
65344317,55214472
31569948,62386428
31569948,24861619
2268587,7713309
2268587,79534738
41814043,59081912
41814043,28166135
70337637,79669206
70337637,7578841
82322742,33505802
82322742,53742245
12592682,10594133
12592682,76653914
48300892,51028348
48300892,36219699
17365830,68720952
17365830,18527095
64287502,567355
64287502,86680692
8459297,8914798
8459297,78333249
47996384,85912780
47996384,1335267
32219172,79621393
32219172,7626654
37098362,34175086
37098362,53072961
44461910,86987302
44461910,260745
71449770,44806929
71449770,42441118
15832409,68930443
15832409,18317604
55934575,75127542
55934575,12120505
2919435,19359020
2919435,67889027
8950428,9741763
8950428,77506284
15032740,84125426
15032740,3122621
44751855,86294493
44751855,953554
51520323,47893771
51520323,39354276
63014066,54176291
63014066,33071756
24149534,29217765
24149534,58030282
67210812,62269632
67210812,24978415
16370583,82042093
16370583,5205954
3083042,85904347
3083042,1343700
75014707,39919327
75014707,47328720
17363087,1803926
17363087,85444121
49987980,34991751
49987980,52256296
73928349,64635328
73928349,22612719
7448400,33081519
7448400,54166528
34749008,67529955
34749008,19718092
40664699,65461889
40664699,21786158
328059,79120026
328059,8128021
47133267,48549571
47133267,38698476
84866995,52154891
84866995,35093156
48933238,31508418
48933238,55739629
31102453,51624744
31102453,35623303
32792623,70054106
32792623,17193941
76407623,17469160
76407623,69778887
66465296,68481390
66465296,18766657
19596882,79849857
19596882,7398190
39136788,22862718
39136788,64385329
13764596,76121836
13764596,11126211
49651543,62619009
49651543,24629038
35694562,40505044
35694562,46743003
71058835,13778490
71058835,73469557
37093281,59794070
37093281,27453977
3855914,74314081
3855914,12933966
67064690,42562784
67064690,44685263
28274890,60117156
28274890,27130891
7332412,41988012
7332412,45260035
31683754,26347019
31683754,60901028
40699567,33638287
40699567,53609760
86961178,62787385
86961178,24460662
52724540,58415789
52724540,28832258
66026299,8797901
66026299,78450146
5143752,45650678
5143752,41597369
50741837,76752378
50741837,10495669
10489689,48302671
10489689,38945376
14799380,62910724
14799380,24337323
43804146,84084789
43804146,3163258
68361154,25531271
68361154,61716776
61261445,21213667
61261445,66034380
24906448,60321786
24906448,26926261
83219512,1382039
83219512,85866008
66835998,86782961
66835998,465086
67241389,24297308
67241389,62950739
7779637,17680541
7779637,69567506
30122190,36732950
30122190,50515097
25690981,24442303
25690981,62805744
5828461,52438379
5828461,34809668
19080837,39587753
19080837,47660294
51550822,59379106
51550822,27868941
7532122,43545187
7532122,43702860
5370370,48789903
5370370,38458144
71557790,69705500
71557790,17542547
17791429,49723737
17791429,37524310
9544118,22874342
9544118,64373705
48829833,82001992
48829833,5246055
23226968,87180147
23226968,67900
83095615,39072641
83095615,48175406
30913340,38709590
30913340,48538457
43968437,29873772
43968437,57374275
64024776,71907957
64024776,15340090
80405176,53171419
80405176,34076628
55628224,42259926
55628224,44988121
30363162,45877044
30363162,41371003
6566702,4431041
6566702,82817006
25482448,49380327
25482448,37867720
3423160,56773610
3423160,30474437
53710163,12603656
53710163,74644391
1420123,76703051
1420123,10544996
33799518,1408789
33799518,85839258
17242197,54873375
17242197,32374672
55373687,12821492
55373687,74426555
46505931,12812077
46505931,74435970
43645515,45707685
43645515,41540362
30236597,43377804
30236597,43870243
34961915,3046640
34961915,84201407
77337763,21426004
77337763,65822043
31687571,14607839
31687571,72640208
50706706,16318302
50706706,70929745
60122152,43532308
60122152,43715739
50842295,85263869
50842295,1984178
68987983,57980166
68987983,29267881
45783531,86312024
45783531,936023
22783122,22172924
22783122,65075123
21035396,13219497
21035396,74028550
32792160,65765396
32792160,21482651
5289188,81419888
5289188,5828159
44459079,25322655
44459079,61925392
36158099,8003400
36158099,79244647
43631535,1239753
43631535,86008294
24390861,78672503
24390861,8575544
32801852,4372188
32801852,82875859
49453109,60409839
49453109,26838208
32229760,37773148
32229760,49474899
30426310,71690405
30426310,15557642
62111613,39165321
62111613,48082726
22164993,61367160
22164993,25880887
14592770,9729284
14592770,77518763
