x,y,Ordre
6375027,4795848,6482121
672878,1606196,6482121
672878,4876557,6482121
3261510,6045139,6482121
3261510,437614,6482121
1718754,6151164,6482121
1718754,331589,6482121
1210007,1707868,6482121
1210007,4774885,6482121
530828,4621269,6482121
530828,1861484,6482121
3049064,3738666,6482121
3049064,2744087,6482121
1335274,1783921,6482121
1335274,4698832,6482121
5196196,3858264,6482121
5196196,2624489,6482121
5862817,5011379,6482121
5862817,1471374,6482121
4749351,3370440,6482121
4749351,3112313,6482121
6151974,2217707,6482121
6151974,4265046,6482121
6107308,2533395,6482121
6107308,3949358,6482121
2695438,4012180,6482121
2695438,2470573,6482121
1009726,1662195,6482121
1009726,4820558,6482121
4554257,404140,6482121
4554257,6078613,6482121
3430939,6239899,6482121
3430939,242854,6482121
3710441,232058,6482121
3710441,6250695,6482121
3397300,5525078,6482121
3397300,957675,6482121
6353891,3074876,6482121
6353891,3407877,6482121
4933582,4090095,6482121
4933582,2392658,6482121
3869981,5542485,6482121
3869981,940268,6482121
5689329,2726368,6482121
5689329,3756385,6482121
3894132,1831420,6482121
3894132,4651333,6482121
2353734,4381694,6482121
2353734,2101059,6482121
5445161,1832386,6482121
5445161,4650367,6482121
2602844,5147382,6482121
2602844,1335371,6482121
2997204,3402018,6482121
2997204,3080735,6482121
3958431,4209743,6482121
3958431,2273010,6482121
5478390,3351262,6482121
5478390,3131491,6482121
2344190,3208940,6482121
2344190,3273813,6482121
6240696,815033,6482121
6240696,5667720,6482121
2253838,893374,6482121
2253838,5589379,6482121
506482,6282915,6482121
506482,199838,6482121
6432659,3997632,6482121
6432659,2485121,6482121
290566,3835234,6482121
290566,2647519,6482121
1022289,4803805,6482121
1022289,1678948,6482121
1599166,1134964,6482121
1599166,5347789,6482121
65338,6462593,6482121
65338,20160,6482121
3761295,456145,6482121
3761295,6026608,6482121
4911160,38405,6482121
4911160,6444348,6482121
4756646,5881128,6482121
4756646,601625,6482121
2631724,2767325,6482121
2631724,3715428,6482121
3099508,706926,6482121
3099508,5775827,6482121
666111,5678384,6482121
666111,804369,6482121
993508,6237613,6482121
993508,245140,6482121
898787,5041122,6482121
898787,1441631,6482121
2949515,3012780,6482121
2949515,3469973,6482121
3970345,257253,6482121
3970345,6225500,6482121
4254571,1724114,6482121
4254571,4758639,6482121
5388751,2684804,6482121
5388751,3797949,6482121
2745380,3467825,6482121
2745380,3014928,6482121
3968993,1564062,6482121
3968993,4918691,6482121
1306282,2154941,6482121
1306282,4327812,6482121
860062,5333833,6482121
860062,1148920,6482121
940427,2891024,6482121
940427,3591729,6482121
4386166,5001674,6482121
4386166,1481079,6482121
5283598,4673193,6482121
5283598,1809560,6482121
5533523,3071836,6482121
5533523,3410917,6482121
2378891,1571035,6482121
2378891,4911718,6482121
4102281,5316576,6482121
4102281,1166177,6482121
1687345,2641296,6482121
1687345,3841457,6482121
3298700,5783062,6482121
3298700,699691,6482121
2426475,1956689,6482121
2426475,4526064,6482121
3792585,5023507,6482121
3792585,1459246,6482121
5209515,1112186,6482121
5209515,5370567,6482121
5726087,3716117,6482121
5726087,2766636,6482121
5861338,4490909,6482121
5861338,1991844,6482121
3273315,4794743,6482121
3273315,1688010,6482121
3953372,4244704,6482121
3953372,2238049,6482121
2228968,4690068,6482121
2228968,1792685,6482121
2958787,5657234,6482121
2958787,825519,6482121
6480354,5060941,6482121
6480354,1421812,6482121
4947467,424840,6482121
4947467,6057913,6482121
3201184,1256352,6482121
3201184,5226401,6482121
5781925,2843689,6482121
5781925,3639064,6482121
3678907,1837813,6482121
3678907,4644940,6482121
297954,3954812,6482121
297954,2527941,6482121
3567480,617407,6482121
3567480,5865346,6482121
4180652,2523225,6482121
4180652,3959528,6482121
2496443,4041171,6482121
2496443,2441582,6482121
3943417,2383768,6482121
3943417,4098985,6482121
5323093,6231960,6482121
5323093,250793,6482121
1754575,5420765,6482121
1754575,1061988,6482121
1518276,2344634,6482121
1518276,4138119,6482121
371464,3999243,6482121
371464,2483510,6482121
5054393,5997855,6482121
5054393,484898,6482121
5216971,4239137,6482121
5216971,2243616,6482121
1313011,4886224,6482121
1313011,1596529,6482121
683953,1728238,6482121
683953,4754515,6482121
5986042,4894293,6482121
5986042,1588460,6482121
4366990,564514,6482121
4366990,5918239,6482121
5883040,5298292,6482121
5883040,1184461,6482121
3538358,4884314,6482121
3538358,1598439,6482121
2230969,284218,6482121
2230969,6198535,6482121
5275234,4579276,6482121
5275234,1903477,6482121
484503,3513278,6482121
484503,2969475,6482121
5273087,1894760,6482121
5273087,4587993,6482121
377692,4116633,6482121
377692,2366120,6482121
5768519,266057,6482121
5768519,6216696,6482121
2903446,2780325,6482121
2903446,3702428,6482121
2704013,4758012,6482121
2704013,1724741,6482121
860621,2234754,6482121
860621,4247999,6482121
3294215,2240147,6482121
3294215,4242606,6482121
209544,2117545,6482121
209544,4365208,6482121
1697728,3253295,6482121
1697728,3229458,6482121
5131335,3793208,6482121
5131335,2689545,6482121
2266207,3056668,6482121
2266207,3426085,6482121
1778982,5861150,6482121
1778982,621603,6482121
2174595,4487977,6482121
2174595,1994776,6482121
209957,6438373,6482121
209957,44380,6482121
3792298,5477549,6482121
3792298,1005204,6482121
278680,4147693,6482121
278680,2335060,6482121
1144100,5794705,6482121
1144100,688048,6482121
6349379,3315706,6482121
6349379,3167047,6482121
1530612,5410481,6482121
1530612,1072272,6482121
3364151,2952516,6482121
3364151,3530237,6482121
6253977,3781726,6482121
6253977,2701027,6482121
5379572,3473549,6482121
5379572,3009204,6482121
3904967,6464028,6482121
3904967,18725,6482121
931571,359078,6482121
931571,6123675,6482121
3671124,1860526,6482121
3671124,4622227,6482121
4746756,2986421,6482121
4746756,3496332,6482121
12883,4140622,6482121
12883,2342131,6482121
3572701,174533,6482121
3572701,6308220,6482121
2319289,240602,6482121
2319289,6242151,6482121
1876971,5911829,6482121
1876971,570924,6482121
5253685,793119,6482121
5253685,5689634,6482121
4741422,5385195,6482121
4741422,1097558,6482121
6008758,5190289,6482121
6008758,1292464,6482121
757971,4914781,6482121
757971,1567972,6482121
4467044,2197490,6482121
4467044,4285263,6482121
4459250,117841,6482121
4459250,6364912,6482121
1322164,5557160,6482121
1322164,925593,6482121
4165123,5411614,6482121
4165123,1071139,6482121
5616389,1240393,6482121
5616389,5242360,6482121
1797152,6072087,6482121
1797152,410666,6482121
3245430,2099394,6482121
3245430,4383359,6482121
446174,3532363,6482121
446174,2950390,6482121
6154987,2728630,6482121
6154987,3754123,6482121
6216372,3746845,6482121
6216372,2735908,6482121
4118027,2557863,6482121
4118027,3924890,6482121
3651917,3190633,6482121
3651917,3292120,6482121
3647530,99729,6482121
3647530,6383024,6482121
6023503,5139043,6482121
6023503,1343710,6482121
4116735,6332897,6482121
4116735,149856,6482121
2686756,5079228,6482121
2686756,1403525,6482121
3727053,1758937,6482121
3727053,4723816,6482121
2593871,1773377,6482121
2593871,4709376,6482121
1045218,1551196,6482121
1045218,4931557,6482121
4051828,820682,6482121
4051828,5662071,6482121
1971418,490717,6482121
1971418,5992036,6482121
6038913,215581,6482121
6038913,6267172,6482121
4200538,488083,6482121
4200538,5994670,6482121
6282815,2935558,6482121
6282815,3547195,6482121
4344137,3144569,6482121
4344137,3338184,6482121
2570995,3701579,6482121
2570995,2781174,6482121
6058403,5836723,6482121
6058403,646030,6482121
6391324,5458801,6482121
6391324,1023952,6482121
4527354,1542800,6482121
4527354,4939953,6482121
2966338,3025926,6482121
2966338,3456827,6482121
4585332,5269967,6482121
4585332,1212786,6482121
229073,5921515,6482121
229073,561238,6482121
421945,3510503,6482121
421945,2972250,6482121
393925,4076497,6482121
393925,2406256,6482121
316652,598475,6482121
316652,5884278,6482121
5806802,2029452,6482121
5806802,4453301,6482121
6067316,2909891,6482121
6067316,3572862,6482121
1072581,4846479,6482121
1072581,1636274,6482121
2454836,1870131,6482121
2454836,4612622,6482121
118582,3359431,6482121
118582,3123322,6482121
6257354,326245,6482121
6257354,6156508,6482121
5040201,351537,6482121
5040201,6131216,6482121
1049529,6088633,6482121
1049529,394120,6482121
5815749,5432977,6482121
5815749,1049776,6482121
6452566,3711570,6482121
6452566,2771183,6482121
1976738,729281,6482121
1976738,5753472,6482121
4077749,1077658,6482121
4077749,5405095,6482121
2705745,4722793,6482121
2705745,1759960,6482121
5567177,6250140,6482121
5567177,232613,6482121
4521683,3071744,6482121
4521683,3411009,6482121
5583226,6326323,6482121
5583226,156430,6482121
3322566,958202,6482121
3322566,5524551,6482121
4062426,214156,6482121
4062426,6268597,6482121
3471848,1700373,6482121
3471848,4782380,6482121
3396029,132797,6482121
3396029,6349956,6482121
1137101,4704065,6482121
1137101,1778688,6482121
4178218,3381089,6482121
4178218,3101664,6482121
4852617,4368938,6482121
4852617,2113815,6482121
391974,1539727,6482121
391974,4943026,6482121
2289940,3007116,6482121
2289940,3475637,6482121
5381837,3928680,6482121
5381837,2554073,6482121
6039337,4913984,6482121
6039337,1568769,6482121
595747,6375007,6482121
595747,107746,6482121
2578108,1275628,6482121
2578108,5207125,6482121
1380921,2840530,6482121
1380921,3642223,6482121
2075814,3020466,6482121
2075814,3462287,6482121
120251,1737048,6482121
120251,4745705,6482121
5719032,5329766,6482121
5719032,1152987,6482121
837808,2004779,6482121
837808,4477974,6482121
1586402,6001668,6482121
1586402,481085,6482121
2719823,4029010,6482121
2719823,2453743,6482121
2086560,2851340,6482121
2086560,3631413,6482121
3124670,347718,6482121
3124670,6135035,6482121
5270943,5648652,6482121
5270943,834101,6482121
6127296,4136136,6482121
6127296,2346617,6482121
1816283,6030401,6482121
1816283,452352,6482121
3141676,406462,6482121
3141676,6076291,6482121
6143287,2415933,6482121
6143287,4066820,6482121
3707634,3594648,6482121
3707634,2888105,6482121
5440993,2700751,6482121
5440993,3782002,6482121
4977547,2147092,6482121
4977547,4335661,6482121
1535372,871640,6482121
1535372,5611113,6482121
2586388,2239938,6482121
2586388,4242815,6482121
1949665,2128125,6482121
1949665,4354628,6482121
1129279,5313309,6482121
1129279,1169444,6482121
2254335,3743064,6482121
2254335,2739689,6482121
740803,6447858,6482121
740803,34895,6482121
5426705,5183085,6482121
5426705,1299668,6482121
4106272,5529121,6482121
4106272,953632,6482121
4457941,475309,6482121
4457941,6007444,6482121
415449,4473365,6482121
415449,2009388,6482121
1741946,6420394,6482121
1741946,62359,6482121
3229283,264922,6482121
3229283,6217831,6482121
1534546,5750442,6482121
1534546,732311,6482121
4405620,1119633,6482121
4405620,5363120,6482121
2710274,2387852,6482121
2710274,4094901,6482121
214072,5935361,6482121
214072,547392,6482121
3457037,5585910,6482121
3457037,896843,6482121
3059290,5836231,6482121
3059290,646522,6482121
5512647,4377647,6482121
5512647,2105106,6482121
3772500,1222684,6482121
3772500,5260069,6482121
2815487,5341356,6482121
2815487,1141397,6482121
6048865,1630168,6482121
6048865,4852585,6482121
3129283,3047697,6482121
3129283,3435056,6482121
180054,4481421,6482121
180054,2001332,6482121
3418493,580338,6482121
3418493,5902415,6482121
1213426,4518103,6482121
1213426,1964650,6482121
1602019,6199242,6482121
1602019,283511,6482121
4005945,6093953,6482121
4005945,388800,6482121
1401948,5609395,6482121
1401948,873358,6482121
2790857,830736,6482121
2790857,5652017,6482121
5422150,4018868,6482121
5422150,2463885,6482121
5767231,2641914,6482121
5767231,3840839,6482121
6148388,725200,6482121
6148388,5757553,6482121
2637551,2163554,6482121
2637551,4319199,6482121
2159813,3368868,6482121
2159813,3113885,6482121
3589388,68266,6482121
3589388,6414487,6482121
6473725,2248132,6482121
6473725,4234621,6482121
1502284,3807964,6482121
1502284,2674789,6482121
6459711,2044136,6482121
6459711,4438617,6482121
1288503,4110500,6482121
1288503,2372253,6482121
2328468,5919648,6482121
2328468,563105,6482121
2412757,6271917,6482121
2412757,210836,6482121
251361,6220155,6482121
251361,262598,6482121
5116780,2877351,6482121
5116780,3605402,6482121
2740852,4589151,6482121
2740852,1893602,6482121
1989166,405890,6482121
1989166,6076863,6482121
2748318,2173642,6482121
2748318,4309111,6482121
3134404,6082715,6482121
3134404,400038,6482121
4235345,3581783,6482121
4235345,2900970,6482121
1632128,3065349,6482121
1632128,3417404,6482121
5965599,5738394,6482121
5965599,744359,6482121
4383504,4679309,6482121
4383504,1803444,6482121
3816510,3791731,6482121
3816510,2691022,6482121
1655968,5410730,6482121
1655968,1072023,6482121
2422421,3911121,6482121
2422421,2571632,6482121
1521860,2468071,6482121
1521860,4014682,6482121
5176280,566209,6482121
5176280,5916544,6482121
3396046,3691612,6482121
3396046,2791141,6482121
5087862,1693220,6482121
5087862,4789533,6482121
1117234,3045304,6482121
1117234,3437449,6482121
1130138,6038237,6482121
1130138,444516,6482121
3572316,5308546,6482121
3572316,1174207,6482121
2728912,3396015,6482121
2728912,3086738,6482121
3983712,3454696,6482121
3983712,3028057,6482121
1269913,4481879,6482121
1269913,2000874,6482121
2678427,2896109,6482121
2678427,3586644,6482121
6445845,70995,6482121
6445845,6411758,6482121
689098,4300782,6482121
689098,2181971,6482121
3962232,896488,6482121
3962232,5586265,6482121
2264814,1652238,6482121
2264814,4830515,6482121
1162712,4943136,6482121
1162712,1539617,6482121
3777003,3452435,6482121
3777003,3030318,6482121
4171231,684969,6482121
4171231,5797784,6482121
3152832,5073815,6482121
3152832,1408938,6482121
6477656,2876905,6482121
6477656,3605848,6482121
6182023,2241682,6482121
6182023,4241071,6482121
186834,1157043,6482121
186834,5325710,6482121
1738161,5837345,6482121
1738161,645408,6482121
4823304,291289,6482121
4823304,6191464,6482121
892972,4214042,6482121
892972,2268711,6482121
5054355,2572121,6482121
5054355,3910632,6482121
5797443,3287682,6482121
5797443,3195071,6482121
2269558,326520,6482121
2269558,6156233,6482121
5872359,961516,6482121
5872359,5521237,6482121
5142845,3869638,6482121
5142845,2613115,6482121
31205,1290730,6482121
31205,5192023,6482121
1532556,4218260,6482121
1532556,2264493,6482121
5912950,4311342,6482121
5912950,2171411,6482121
2936541,6474654,6482121
2936541,8099,6482121
6326935,1759288,6482121
6326935,4723465,6482121
6260313,455587,6482121
6260313,6027166,6482121
6295021,1079477,6482121
6295021,5403276,6482121
6133139,790940,6482121
6133139,5691813,6482121
2103521,2978007,6482121
2103521,3504746,6482121
4409809,4639940,6482121
4409809,1842813,6482121
1969059,4691052,6482121
1969059,1791701,6482121
3539232,2954396,6482121
3539232,3528357,6482121
4512719,3954219,6482121
4512719,2528534,6482121
3679118,4849759,6482121
3679118,1632994,6482121
3746982,2845654,6482121
3746982,3637099,6482121
2642608,3859034,6482121
2642608,2623719,6482121
4196015,3451188,6482121
4196015,3031565,6482121
3338179,4892596,6482121
3338179,1590157,6482121
5065738,2555884,6482121
5065738,3926869,6482121
5300069,2349911,6482121
5300069,4132842,6482121
2529260,535346,6482121
2529260,5947407,6482121
843738,4186654,6482121
843738,2296099,6482121
893829,4921198,6482121
893829,1561555,6482121
953425,2010522,6482121
953425,4472231,6482121
311870,3275300,6482121
311870,3207453,6482121
4024522,6472248,6482121
4024522,10505,6482121
2018529,5293697,6482121
2018529,1189056,6482121
3339392,5325512,6482121
3339392,1157241,6482121
900146,2636024,6482121
900146,3846729,6482121
945148,4120368,6482121
945148,2362385,6482121
4342350,2540643,6482121
4342350,3942110,6482121
2223103,3353113,6482121
2223103,3129640,6482121
390509,2774096,6482121
390509,3708657,6482121
5523345,5263173,6482121
5523345,1219580,6482121
3306269,4843782,6482121
3306269,1638971,6482121
3423989,4847302,6482121
3423989,1635451,6482121
2689991,3856461,6482121
2689991,2626292,6482121
530162,1304341,6482121
530162,5178412,6482121
3863898,1261186,6482121
3863898,5221567,6482121
3511432,1507076,6482121
3511432,4975677,6482121
2022125,1052140,6482121
2022125,5430613,6482121
4668586,1004867,6482121
4668586,5477886,6482121
1734448,2128988,6482121
1734448,4353765,6482121
4048740,5955253,6482121
4048740,527500,6482121
4921320,4004989,6482121
4921320,2477764,6482121
5124731,3264692,6482121
5124731,3218061,6482121
3546568,2281449,6482121
3546568,4201304,6482121
2726326,877284,6482121
2726326,5605469,6482121
4268124,3289059,6482121
4268124,3193694,6482121
6469516,3146966,6482121
6469516,3335787,6482121
2368312,6047933,6482121
2368312,434820,6482121
2650397,213014,6482121
2650397,6269739,6482121
2818817,3115139,6482121
2818817,3367614,6482121
2804250,340908,6482121
2804250,6141845,6482121
3917867,4261138,6482121
3917867,2221615,6482121
4143598,824765,6482121
4143598,5657988,6482121
753257,5155923,6482121
753257,1326830,6482121
3405026,2233319,6482121
3405026,4249434,6482121
2063745,1649898,6482121
2063745,4832855,6482121
6320968,106322,6482121
6320968,6376431,6482121
6307238,4459239,6482121
6307238,2023514,6482121
3765251,5408898,6482121
3765251,1073855,6482121
5003389,5997755,6482121
5003389,484998,6482121
1730899,2747640,6482121
1730899,3735113,6482121
1657634,2888751,6482121
1657634,3594002,6482121
1525938,2658068,6482121
1525938,3824685,6482121
3866413,3421931,6482121
3866413,3060822,6482121
4794543,429806,6482121
4794543,6052947,6482121
3913149,5336190,6482121
3913149,1146563,6482121
1784050,960935,6482121
1784050,5521818,6482121
5985128,2509142,6482121
5985128,3973611,6482121
5058748,3702694,6482121
5058748,2780059,6482121
4571423,6089138,6482121
4571423,393615,6482121
521046,5670707,6482121
521046,812046,6482121
4252326,1162817,6482121
4252326,5319936,6482121
6380728,1174944,6482121
6380728,5307809,6482121
6214123,6415493,6482121
6214123,67260,6482121
5394390,4121775,6482121
5394390,2360978,6482121
593605,4816089,6482121
593605,1666664,6482121
1176311,5024168,6482121
1176311,1458585,6482121
5636214,1985367,6482121
5636214,4497386,6482121
394034,3069624,6482121
394034,3413129,6482121
1436021,3933999,6482121
1436021,2548754,6482121
6182192,2974753,6482121
6182192,3508000,6482121
1703447,208159,6482121
1703447,6274594,6482121
1694487,2011451,6482121
1694487,4471302,6482121
3936221,4574347,6482121
3936221,1908406,6482121
2540922,5637570,6482121
2540922,845183,6482121
3322986,1497853,6482121
3322986,4984900,6482121
1477505,1777763,6482121
1477505,4704990,6482121
3483645,5291899,6482121
3483645,1190854,6482121
5484662,1476743,6482121
5484662,5006010,6482121
4121925,5107117,6482121
4121925,1375636,6482121
5752190,3406003,6482121
5752190,3076750,6482121
230821,2586281,6482121
230821,3896472,6482121
295935,630923,6482121
295935,5851830,6482121
1059814,47137,6482121
1059814,6435616,6482121
2067507,1511274,6482121
2067507,4971479,6482121
3765696,2287994,6482121
3765696,4194759,6482121
1840518,2888811,6482121
1840518,3593942,6482121
3033075,5757545,6482121
3033075,725208,6482121
4143770,1146928,6482121
4143770,5335825,6482121
3369905,392549,6482121
3369905,6090204,6482121
5818426,4295044,6482121
5818426,2187709,6482121
975320,1289748,6482121
975320,5193005,6482121
3959450,6038402,6482121
3959450,444351,6482121
644909,316864,6482121
644909,6165889,6482121
3776133,3790044,6482121
3776133,2692709,6482121
6251457,1641829,6482121
6251457,4840924,6482121
3878841,1720192,6482121
3878841,4762561,6482121
1484527,3679020,6482121
1484527,2803733,6482121
1229752,232291,6482121
1229752,6250462,6482121
4304956,4817364,6482121
4304956,1665389,6482121
3359593,1491342,6482121
3359593,4991411,6482121
1087731,3638140,6482121
1087731,2844613,6482121
828699,5120878,6482121
828699,1361875,6482121
6353846,3897758,6482121
6353846,2584995,6482121
3118044,2031689,6482121
3118044,4451064,6482121
1237815,2482564,6482121
1237815,4000189,6482121
3657768,4422401,6482121
3657768,2060352,6482121
5410779,1981910,6482121
5410779,4500843,6482121
1665454,2935783,6482121
1665454,3546970,6482121
6146503,3471807,6482121
6146503,3010946,6482121
1433772,6473389,6482121
1433772,9364,6482121
1486744,758892,6482121
1486744,5723861,6482121
2318150,3516512,6482121
2318150,2966241,6482121
5697969,2969812,6482121
5697969,3512941,6482121
1636972,1516815,6482121
1636972,4965938,6482121
5903201,2454510,6482121
5903201,4028243,6482121
3536935,6090403,6482121
3536935,392350,6482121
1642424,1217319,6482121
1642424,5265434,6482121
5499743,81913,6482121
5499743,6400840,6482121
4293738,1767302,6482121
4293738,4715451,6482121
3554743,3308209,6482121
3554743,3174544,6482121
4863675,282618,6482121
4863675,6200135,6482121
4253380,860635,6482121
4253380,5622118,6482121
3091781,4609236,6482121
3091781,1873517,6482121
1232230,5622904,6482121
1232230,859849,6482121
455545,2833501,6482121
455545,3649252,6482121
166699,3733477,6482121
166699,2749276,6482121
3479998,2727677,6482121
3479998,3755076,6482121
4337928,1950711,6482121
4337928,4532042,6482121
2629366,886604,6482121
2629366,5596149,6482121
1846183,982705,6482121
1846183,5500048,6482121
2755888,3686345,6482121
2755888,2796408,6482121
2884011,4500110,6482121
2884011,1982643,6482121
4218900,5170286,6482121
4218900,1312467,6482121
1129321,6082925,6482121
1129321,399828,6482121
4847801,5461938,6482121
4847801,1020815,6482121
1214514,3457912,6482121
1214514,3024841,6482121
5054251,4773279,6482121
5054251,1709474,6482121
1957053,3233107,6482121
1957053,3249646,6482121
4108095,757008,6482121
4108095,5725745,6482121
1984036,1976640,6482121
1984036,4506113,6482121
2545343,6137926,6482121
2545343,344827,6482121
6119934,2831780,6482121
6119934,3650973,6482121
4169469,4343981,6482121
4169469,2138772,6482121
2488722,5422641,6482121
2488722,1060112,6482121
3065433,5376496,6482121
3065433,1106257,6482121
5993065,4156845,6482121
5993065,2325908,6482121
4233612,4235189,6482121
4233612,2247564,6482121
3535620,2286288,6482121
3535620,4196465,6482121
380156,4169449,6482121
380156,2313304,6482121
5690231,2066306,6482121
5690231,4416447,6482121
6392943,3890356,6482121
6392943,2592397,6482121
4304020,2226329,6482121
4304020,4256424,6482121
1686038,4821914,6482121
1686038,1660839,6482121
3860578,2386003,6482121
3860578,4096750,6482121
1909885,2028868,6482121
1909885,4453885,6482121
3713193,5298848,6482121
3713193,1183905,6482121
6456367,1241854,6482121
6456367,5240899,6482121
3277265,790220,6482121
3277265,5692533,6482121
1738012,4878867,6482121
1738012,1603886,6482121
3001486,4273902,6482121
3001486,2208851,6482121
825830,579337,6482121
825830,5903416,6482121
57796,4387371,6482121
57796,2095382,6482121
1870893,372360,6482121
1870893,6110393,6482121
1212507,5794002,6482121
1212507,688751,6482121
2872444,4570768,6482121
2872444,1911985,6482121
4788557,3979835,6482121
4788557,2502918,6482121
1903456,6191002,6482121
1903456,291751,6482121
260506,2583816,6482121
260506,3898937,6482121
4722213,1450302,6482121
4722213,5032451,6482121
5530610,439879,6482121
5530610,6042874,6482121
1504907,3170780,6482121
1504907,3311973,6482121
3833409,1813085,6482121
3833409,4669668,6482121
5495017,5264899,6482121
5495017,1217854,6482121
5276100,529550,6482121
5276100,5953203,6482121
5397217,5316367,6482121
5397217,1166386,6482121
518371,2443670,6482121
518371,4039083,6482121
2396179,1581594,6482121
2396179,4901159,6482121
1480633,4065541,6482121
1480633,2417212,6482121
5020112,1439271,6482121
5020112,5043482,6482121
2641328,817501,6482121
2641328,5665252,6482121
90580,1326166,6482121
90580,5156587,6482121
1849556,6380389,6482121
1849556,102364,6482121
5804046,4944170,6482121
5804046,1538583,6482121
3419962,3505316,6482121
3419962,2977437,6482121
687191,43843,6482121
687191,6438910,6482121
6465600,2010041,6482121
6465600,4472712,6482121
1684874,1636558,6482121
1684874,4846195,6482121
5471500,5873956,6482121
5471500,608797,6482121
4684639,3690202,6482121
4684639,2792551,6482121
2093197,6022513,6482121
2093197,460240,6482121
2620932,5870294,6482121
2620932,612459,6482121
45923,1641860,6482121
45923,4840893,6482121
120013,6368848,6482121
120013,113905,6482121
3366189,3800562,6482121
3366189,2682191,6482121
227098,4263077,6482121
227098,2219676,6482121
3733159,4944027,6482121
3733159,1538726,6482121
2019580,4285794,6482121
2019580,2196959,6482121
441240,2849015,6482121
441240,3633738,6482121
1610450,2494513,6482121
1610450,3988240,6482121
2048152,659652,6482121
2048152,5823101,6482121
5829890,4293086,6482121
5829890,2189667,6482121
910742,1591824,6482121
910742,4890929,6482121
5280727,4643626,6482121
5280727,1839127,6482121
587292,3051608,6482121
587292,3431145,6482121
5025627,1665025,6482121
5025627,4817728,6482121
5705046,5545155,6482121
5705046,937598,6482121
2455116,4198531,6482121
2455116,2284222,6482121
4959898,423796,6482121
4959898,6058957,6482121
4154672,609596,6482121
4154672,5873157,6482121
3593412,6430491,6482121
3593412,52262,6482121
6120383,6164981,6482121
6120383,317772,6482121
5110819,4881709,6482121
5110819,1601044,6482121
3244444,4448063,6482121
3244444,2034690,6482121
802317,2634951,6482121
802317,3847802,6482121
509371,5606859,6482121
509371,875894,6482121
1815937,5432006,6482121
1815937,1050747,6482121
2198884,3212595,6482121
2198884,3270158,6482121
5926214,1993827,6482121
5926214,4488926,6482121
1486579,740794,6482121
1486579,5741959,6482121
2547917,6331775,6482121
2547917,150978,6482121
5601176,753997,6482121
5601176,5728756,6482121
3134090,2739687,6482121
3134090,3743066,6482121
1920352,5132580,6482121
1920352,1350173,6482121
4380694,944812,6482121
4380694,5537941,6482121
1593705,5710237,6482121
1593705,772516,6482121
2635479,2236141,6482121
2635479,4246612,6482121
6333510,5142178,6482121
6333510,1340575,6482121
5108136,1513037,6482121
5108136,4969716,6482121
2287671,954512,6482121
2287671,5528241,6482121
4734791,427034,6482121
4734791,6055719,6482121
1535172,5142614,6482121
1535172,1340139,6482121
4959467,6044565,6482121
4959467,438188,6482121
2422326,3770142,6482121
2422326,2712611,6482121
646005,2190711,6482121
646005,4292042,6482121
2970683,3442695,6482121
2970683,3040058,6482121
4879,2041732,6482121
4879,4441021,6482121
2702017,3338272,6482121
2702017,3144481,6482121
6289436,4993912,6482121
6289436,1488841,6482121
1841234,1440505,6482121
1841234,5042248,6482121
5342915,1370379,6482121
5342915,5112374,6482121
1506059,4578514,6482121
1506059,1904239,6482121
4311717,3428572,6482121
4311717,3054181,6482121
5997877,4837582,6482121
5997877,1645171,6482121
4769216,3835911,6482121
4769216,2646842,6482121
4106710,381278,6482121
4106710,6101475,6482121
6202513,5966527,6482121
6202513,516226,6482121
853615,2385959,6482121
853615,4096794,6482121
4110479,5159128,6482121
4110479,1323625,6482121
2694195,6292265,6482121
2694195,190488,6482121
3727553,6213253,6482121
3727553,269500,6482121
3097380,5480138,6482121
3097380,1002615,6482121
3144447,2471004,6482121
3144447,4011749,6482121
5363047,5035097,6482121
5363047,1447656,6482121
6462090,843994,6482121
6462090,5638759,6482121
1337845,5630189,6482121
1337845,852564,6482121
1154271,2376199,6482121
1154271,4106554,6482121
5598728,1872783,6482121
5598728,4609970,6482121
5156286,3104838,6482121
5156286,3377915,6482121
3059042,6214622,6482121
3059042,268131,6482121
2987276,4572279,6482121
2987276,1910474,6482121
4610697,1042892,6482121
4610697,5439861,6482121
3741326,3336090,6482121
3741326,3146663,6482121
4531536,798273,6482121
4531536,5684480,6482121
296737,5294012,6482121
296737,1188741,6482121
5756716,3541408,6482121
5756716,2941345,6482121
466451,5296099,6482121
466451,1186654,6482121
3355513,533598,6482121
3355513,5949155,6482121
5838953,6224708,6482121
5838953,258045,6482121
3830634,2299442,6482121
3830634,4183311,6482121
52828,5594129,6482121
52828,888624,6482121
3238824,4554132,6482121
3238824,1928621,6482121
6196447,4650323,6482121
6196447,1832430,6482121
5901465,2301150,6482121
5901465,4181603,6482121
6310808,1856787,6482121
6310808,4625966,6482121
5531259,2739457,6482121
5531259,3743296,6482121
1722102,238705,6482121
1722102,6244048,6482121
4111642,5199572,6482121
4111642,1283181,6482121
2862104,5722020,6482121
2862104,760733,6482121
6112826,5820198,6482121
6112826,662555,6482121
1350128,947895,6482121
1350128,5534858,6482121
644833,2209447,6482121
644833,4273306,6482121
2023362,5626518,6482121
2023362,856235,6482121
5221715,4239961,6482121
5221715,2242792,6482121
98743,4627381,6482121
98743,1855372,6482121
2630038,5715679,6482121
2630038,767074,6482121
2585184,4531918,6482121
2585184,1950835,6482121
1234685,677916,6482121
