x,y,Ordre
47383,9731,50076
47383,40262,50076
38594,35062,50076
38594,14931,50076
6214,35554,50076
6214,14439,50076
27784,28218,50076
27784,21775,50076
30936,48690,16692
30936,1303,16692
7194,35542,25038
7194,14451,25038
48738,9816,12519
48738,40177,12519
41737,78,25038
41737,49915,25038
48716,8451,4173
48716,41542,4173
40370,29743,25038
40370,20250,25038
21970,6297,468
21970,43696,468
22644,31819,468
22644,18174,468
24528,30084,12519
24528,19909,12519
20175,4990,50076
20175,45003,50076
3356,44547,25038
3356,5446,25038
34784,37497,25038
34784,12496,25038
28087,32582,25038
28087,17411,25038
48420,36728,25038
48420,13265,25038
13683,37298,50076
13683,12695,50076
18577,47088,4173
18577,2905,4173
47423,31550,50076
47423,18443,50076
22242,5759,4173
22242,44234,4173
20272,26037,16692
20272,23956,16692
7862,2326,963
7862,47667,963
17928,47084,16692
17928,2909,16692
92,28896,963
92,21097,963
30811,22475,12519
30811,27518,12519
31585,17645,107
31585,32348,107
28442,43750,12519
28442,6243,12519
19247,45661,50076
19247,4332,50076
27999,7656,50076
27999,42337,50076
39920,2809,50076
39920,47184,50076
45243,22358,50076
45243,27635,50076
22046,17915,16692
22046,32078,16692
18089,7878,5564
18089,42115,5564
2622,46176,50076
2622,3817,50076
8353,37467,25038
8353,12526,25038
25703,38032,50076
25703,11961,50076
10196,686,50076
10196,49307,50076
26720,18798,3852
26720,31195,3852
3537,9305,50076
3537,40688,50076
9982,13688,50076
9982,36305,50076
21234,16025,12519
21234,33968,12519
16602,21374,50076
16602,28619,50076
2957,5241,25038
2957,44752,25038
629,7418,12519
629,42575,12519
5951,33651,50076
5951,16342,50076
40671,14772,50076
40671,35221,50076
40613,5469,1391
40613,44524,1391
18715,48994,5564
18715,999,5564
12486,39012,50076
12486,10981,50076
24257,4307,12519
24257,45686,12519
40632,3092,8346
40632,46901,8346
30373,43174,12519
30373,6819,12519
21292,7824,50076
21292,42169,50076
1531,43387,4173
1531,6606,4173
37373,43901,50076
37373,6092,50076
4899,45140,4173
4899,4853,4173
23280,45778,8346
23280,4215,8346
33724,42407,12519
33724,7586,12519
47399,36213,321
47399,13780,321
17828,18506,642
17828,31487,642
31932,42012,25038
31932,7981,25038
12673,45361,78
12673,4632,78
27128,39527,50076
27128,10466,50076
29577,1474,50076
29577,48519,50076
48988,38025,50076
48988,11968,50076
2505,11361,4173
2505,38632,4173
36388,33433,12519
36388,16560,12519
42816,38880,8346
42816,11113,8346
101,19410,16692
101,30583,16692
5472,16230,12519
5472,33763,12519
47735,27631,50076
47735,22362,50076
38585,19675,12519
38585,30318,12519
4506,25347,50076
4506,24646,50076
9005,14968,16692
9005,35025,16692
31199,10773,25038
31199,39220,25038
10501,4454,50076
10501,45539,50076
4325,42854,8346
4325,7139,8346
15216,30492,50076
15216,19501,50076
21168,12842,16692
21168,37151,16692
1316,42116,50076
1316,7877,50076
22343,32156,5564
22343,17837,5564
46818,27853,50076
46818,22140,50076
34952,13122,50076
34952,36871,50076
26517,45662,8346
26517,4331,8346
6014,796,4173
6014,49197,4173
1310,4877,25038
1310,45116,25038
3918,16344,12519
3918,33649,12519
44236,30636,25038
44236,19357,25038
5294,17206,16692
5294,32787,16692
30023,1522,4173
30023,48471,4173
42151,17129,4173
42151,32864,4173
37414,29915,12519
37414,20078,12519
23607,22690,428
23607,27303,428
35610,23803,1284
35610,26190,1284
27708,4081,5564
27708,45912,5564
23406,5690,50076
23406,44303,50076
27652,38729,428
27652,11264,428
26018,12937,4173
26018,37056,4173
48708,39047,50076
48708,10946,50076
46035,6317,50076
46035,43676,50076
9839,10464,25038
9839,39529,25038
39523,1815,50076
39523,48178,50076
26525,23494,5564
26525,26499,5564
7985,14751,12519
7985,35242,12519
20506,49272,50076
20506,721,50076
18375,6961,50076
18375,43032,50076
21910,17654,8346
21910,32339,8346
34054,1076,12519
34054,48917,12519
2858,48520,8346
2858,1473,8346
4456,2215,8346
4456,47778,8346
7279,30337,16692
7279,19656,16692
5576,21617,8346
5576,28376,8346
21677,38971,8346
21677,11022,8346
16860,43329,16692
16860,6664,16692
42500,44027,12519
42500,5966,12519
48582,25399,16692
48582,24594,16692
21078,48387,8346
21078,1606,8346
15748,36001,16692
15748,13992,16692
14522,39025,8346
14522,10968,8346
35873,21817,8346
35873,28176,8346
20376,11252,4173
20376,38741,4173
38749,16718,50076
38749,33275,50076
47564,5044,5564
47564,44949,5564
41259,26615,16692
41259,23378,16692
47529,7037,25038
47529,42956,25038
27248,28745,50076
27248,21248,50076
46706,47579,107
46706,2414,107
10562,32899,1391
10562,17094,1391
18501,27078,4173
18501,22915,4173
6649,4729,5564
6649,45264,5564
24860,22560,1391
24860,27433,1391
24345,47078,25038
24345,2915,25038
45280,19275,25038
45280,30718,25038
31141,428,1391
31141,49565,1391
9688,15578,1391
9688,34415,1391
42561,20415,1926
42561,29578,1926
23237,12085,50076
23237,37908,50076
2367,10838,50076
2367,39155,50076
17963,46282,25038
17963,3711,25038
5352,49805,16692
5352,188,16692
8967,47755,50076
8967,2238,50076
27706,41572,1391
27706,8421,1391
9936,47639,12519
9936,2354,12519
35013,42707,50076
35013,7286,50076
49853,4358,12519
49853,45635,12519
7024,43779,4173
7024,6214,4173
45493,41781,25038
45493,8212,25038
14939,36820,50076
14939,13173,50076
10307,1126,16692
10307,48867,16692
21052,14368,50076
21052,35625,50076
37563,18976,4173
37563,31017,4173
19492,49830,12519
19492,163,12519
43368,9504,25038
43368,40489,25038
43832,48756,5564
43832,1237,5564
25074,7660,12519
25074,42333,12519
22739,27908,16692
22739,22085,16692
29621,18807,50076
29621,31186,50076
5790,32799,50076
5790,17194,50076
29899,33245,12519
29899,16748,12519
49071,19866,50076
49071,30127,50076
33602,9606,12519
33602,40387,12519
13624,14466,12519
13624,35527,12519
17760,10835,12519
17760,39158,12519
30962,43882,50076
30962,6111,50076
14313,926,25038
14313,49067,25038
35476,42368,16692
35476,7625,16692
43426,42373,8346
43426,7620,8346
7480,4843,50076
7480,45150,50076
21752,5955,963
21752,44038,963
306,17530,25038
306,32463,25038
9356,15069,50076
9356,34924,50076
4267,500,8346
4267,49493,8346
24957,2685,50076
24957,47308,50076
24343,44455,12519
24343,5538,12519
3884,23207,16692
3884,26786,16692
35578,19540,16692
35578,30453,16692
13148,30168,50076
13148,19825,50076
7858,45046,12519
7858,4947,12519
46944,17543,2782
46944,32450,2782
7813,14040,25038
7813,35953,25038
33450,2539,50076
33450,47454,50076
1438,3164,12519
1438,46829,12519
49332,43103,25038
49332,6890,25038
20522,473,4173
20522,49520,4173
48979,2381,12519
48979,47612,12519
39814,31366,50076
39814,18627,50076
31204,11486,50076
31204,38507,50076
10374,8929,50076
10374,41064,50076
38634,10434,4173
38634,39559,4173
36223,39179,50076
36223,10814,50076
3889,21705,25038
3889,28288,25038
21096,38823,50076
21096,11170,50076
43438,48965,25038
43438,1028,25038
47556,17748,16692
47556,32245,16692
10511,43629,12519
10511,6364,12519
9557,33170,12519
9557,16823,12519
6821,49830,12519
6821,163,12519
44166,43370,8346
44166,6623,8346
2768,22665,50076
2768,27328,50076
23800,40403,50076
23800,9590,50076
3025,29019,25038
3025,20974,25038
17178,5047,50076
17178,44946,50076
43040,23895,50076
43040,26098,50076
47444,8927,25038
47444,41066,25038
44432,23333,8346
44432,26660,8346
39144,7755,25038
39144,42238,25038
28547,26167,2782
28547,23826,2782
18748,24292,50076
18748,25701,50076
41634,45392,5564
41634,4601,5564
21612,17295,8346
21612,32698,8346
12966,15330,25038
12966,34663,25038
48082,17436,25038
48082,32557,25038
8621,23810,25038
8621,26183,25038
42847,20158,5564
42847,29835,5564
10149,30483,1391
10149,19510,1391
36893,32039,5564
36893,17954,5564
18678,2850,16692
18678,47143,16692
2845,33781,1391
2845,16212,1391
44867,5464,50076
44867,44529,50076
35807,11869,12519
35807,38124,12519
42815,47938,3852
42815,2055,3852
48069,46128,50076
48069,3865,50076
41819,22652,3852
41819,27341,3852
22361,11492,8346
22361,38501,8346
38638,42676,16692
38638,7317,16692
3693,14930,12519
3693,35063,12519
26471,40553,50076
26471,9440,50076
35208,43714,5564
35208,6279,5564
19042,10111,25038
19042,39882,25038
14485,13390,12519
14485,36603,12519
35025,25810,25038
35025,24183,25038
32298,8526,12519
32298,41467,12519
11501,46569,16692
11501,3424,16692
49748,28354,50076
49748,21639,50076
39513,1041,12519
39513,48952,12519
36858,17166,8346
36858,32827,8346
29443,29086,1926
29443,20907,1926
2950,35320,16692
2950,14673,16692
23013,2840,8346
23013,47153,8346
37829,45075,12519
37829,4918,12519
14161,26247,50076
14161,23746,50076
3684,4468,12519
3684,45525,12519
10395,9027,214
10395,40966,214
34207,29756,1284
34207,20237,1284
12974,6385,25038
12974,43608,25038
23833,23047,12519
23833,26946,12519
26622,46060,5564
26622,3933,5564
15974,32171,963
15974,17822,963
20599,13986,16692
20599,36007,16692
49903,35120,1926
49903,14873,1926
27361,10690,25038
27361,39303,25038
38168,25013,156
38168,24980,156
36948,7771,50076
36948,42222,50076
39543,32660,50076
39543,17333,50076
39867,23599,25038
39867,26394,25038
35083,36411,1391
35083,13582,1391
9202,12015,12519
9202,37978,12519
49366,20932,4173
49366,29061,4173
27774,39873,50076
27774,10120,50076
5830,14244,16692
5830,35749,16692
26520,2818,4173
26520,47175,4173
32752,13377,12519
32752,36616,12519
37163,39455,25038
37163,10538,25038
39489,19646,12519
39489,30347,12519
42775,32781,3852
42775,17212,3852
17322,17109,2782
17322,32884,2782
26702,13816,50076
26702,36177,50076
28075,1296,50076
28075,48697,50076
23806,33707,12519
23806,16286,12519
27381,13561,8346
27381,36432,8346
12332,24391,50076
12332,25602,50076
12248,45585,16692
12248,4408,16692
586,19551,50076
586,30442,50076
26043,31511,50076
26043,18482,50076
28346,34954,25038
28346,15039,25038
12716,47561,16692
12716,2432,16692
27484,10404,12519
27484,39589,12519
31319,10608,2782
31319,39385,2782
14753,2062,50076
14753,47931,50076
45481,38528,16692
45481,11465,16692
23206,43771,50076
23206,6222,50076
49469,2480,16692
49469,47513,16692
30969,2818,12519
30969,47175,12519
31690,24526,50076
31690,25467,50076
8620,40186,5564
8620,9807,5564
48544,27982,8346
48544,22011,8346
20497,28012,50076
20497,21981,50076
4575,3396,50076
4575,46597,50076
31009,45580,12519
31009,4413,12519
33317,40749,25038
33317,9244,25038
6066,2766,428
6066,47227,428
42825,333,16692
42825,49660,16692
33704,29308,50076
33704,20685,50076
9354,40968,5564
9354,9025,5564
33016,8004,8346
33016,41989,8346
43398,11051,16692
43398,38942,16692
25665,44201,2782
25665,5792,2782
6121,31890,50076
6121,18103,50076
38786,25131,5564
38786,24862,5564
2423,49325,25038
2423,668,25038
21498,28685,16692
21498,21308,16692
47170,35791,25038
47170,14202,25038
21756,38390,5564
21756,11603,5564
46122,1912,16692
46122,48081,16692
35464,47768,963
35464,2225,963
4475,11212,25038
4475,38781,25038
13592,29252,2782
13592,20741,2782
23942,19093,25038
23942,30900,25038
22803,19922,12519
22803,30071,12519
23187,47899,25038
23187,2094,25038
40480,1417,1926
40480,48576,1926
16509,24667,1926
16509,25326,1926
16341,46166,25038
16341,3827,25038
21745,45524,1391
21745,4469,1391
31362,25186,25038
31362,24807,25038
34712,25884,50076
34712,24109,50076
24121,25496,5564
24121,24497,5564
48179,6442,25038
48179,43551,25038
821,39260,50076
821,10733,50076
49559,37051,12519
49559,12942,12519
9983,26037,321
9983,23956,321
46069,46498,50076
46069,3495,50076
9774,49654,16692
9774,339,16692
12259,41167,16692
12259,8826,16692
10043,25627,25038
10043,24366,25038
35514,35019,50076
35514,14974,50076
28191,36518,50076
28191,13475,50076
41306,20994,16692
41306,28999,16692
10888,8432,5564
10888,41561,5564
5653,17943,50076
5653,32050,50076
41964,45850,50076
41964,4143,50076
36708,19143,5564
36708,30850,5564
12823,18150,5564
12823,31843,5564
28802,26642,50076
28802,23351,50076
49200,7043,12519
49200,42950,12519
216,17124,25038
216,32869,25038
1480,37889,1391
1480,12104,1391
7694,2889,12519
7694,47104,12519
9780,6603,50076
9780,43390,50076
26981,35609,1926
26981,14384,1926
5105,37233,2782
5105,12760,2782
24330,27092,50076
24330,22901,50076
46997,18481,50076
46997,31512,50076
48023,13581,4173
48023,36412,4173
34408,46474,50076
34408,3519,50076
32212,3029,50076
32212,46964,50076
15391,48032,12519
15391,1961,12519
25098,11906,25038
25098,38087,25038
21002,6688,12519
21002,43305,12519
46423,3678,5564
46423,46315,5564
37872,32732,50076
37872,17261,50076
19619,688,25038
19619,49305,25038
38967,3076,50076
38967,46917,50076
36266,6842,16692
36266,43151,16692
31752,33429,25038
31752,16564,25038
46612,44702,50076
46612,5291,50076
8915,1448,50076
8915,48545,50076
19041,35383,16692
19041,14610,16692
16880,20493,963
16880,29500,963
17098,27211,50076
17098,22782,50076
17460,47722,25038
17460,2271,25038
47762,13479,2782
47762,36514,2782
28960,19117,50076
28960,30876,50076
42758,26492,25038
42758,23501,25038
11437,38483,50076
11437,11510,50076
1592,12265,50076
1592,37728,50076
41217,13228,50076
41217,36765,50076
20378,22856,3852
20378,27137,3852
47897,18422,25038
47897,31571,25038
15668,23135,50076
15668,26858,50076
21242,32443,12519
21242,17550,12519
37911,44785,25038
37911,5208,25038
38893,18107,5564
38893,31886,5564
4967,41817,50076
4967,8176,50076
46315,1273,8346
46315,48720,8346
16802,24218,25038
16802,25775,25038
27155,35068,50076
27155,14925,50076
18801,28674,50076
18801,21319,50076
33629,4420,25038
33629,45573,25038
46075,20631,3852
46075,29362,3852
49654,19276,50076
49654,30717,50076
31530,40361,1926
31530,9632,1926
45816,9565,25038
45816,40428,25038
8139,33572,12519
8139,16421,12519
40796,3772,1391
40796,46221,1391
6551,40583,50076
6551,9410,50076
29650,5959,5564
29650,44034,5564
42379,46697,25038
42379,3296,25038
33964,1242,50076
33964,48751,50076
38161,34839,50076
38161,15154,50076
1018,6659,50076
1018,43334,50076
31299,36064,16692
31299,13929,16692
44922,23245,8346
44922,26748,8346
31827,22130,12519
31827,27863,12519
17156,8294,4173
17156,41699,4173
4545,39525,12519
4545,10468,12519
19045,45046,1284
19045,4947,1284
38769,17195,50076
38769,32798,50076
4665,27067,642
4665,22926,642
25497,22155,16692
25497,27838,16692
30481,29577,50076
30481,20416,50076
27232,19736,50076
27232,30257,50076
44153,31308,5564
44153,18685,5564
572,32063,642
572,17930,642
37259,7724,50076
37259,42269,50076
19992,4174,642
19992,45819,642
20622,15184,16692
20622,34809,16692
49160,13990,4173
49160,36003,4173
36769,4587,50076
36769,45406,50076
11626,24825,50076
11626,25168,50076
35459,16129,25038
35459,33864,25038
6183,34627,25038
6183,15366,25038
15140,2910,50076
15140,47083,50076
6822,25426,8346
6822,24567,8346
4620,1257,12519
4620,48736,12519
12737,4958,12519
12737,45035,12519
22857,4767,16692
22857,45226,16692
5785,20157,963
5785,29836,963
4766,11662,25038
4766,38331,25038
33787,44402,16692
33787,5591,16692
40023,39855,50076
40023,10138,50076
36378,4144,8346
36378,45849,8346
20677,24053,50076
20677,25940,50076
12597,596,16692
12597,49397,16692
43484,27291,12519
43484,22702,12519
18843,49842,25038
18843,151,25038
40407,22838,16692
40407,27155,16692
28361,14946,25038
28361,35047,25038
40517,21126,8346
40517,28867,8346
47796,10419,25038
47796,39574,25038
46914,12907,8346
46914,37086,8346
33511,11100,8346
33511,38893,8346
206,11881,2782
206,38112,2782
17136,10415,8346
17136,39578,8346
35141,147,2782
35141,49846,2782
27540,22902,50076
27540,27091,50076
32940,12091,16692
32940,37902,16692
10944,38646,50076
10944,11347,50076
12459,19281,1284
12459,30712,1284
44842,30225,50076
44842,19768,50076
22981,44188,50076
22981,5805,50076
2841,11681,25038
2841,38312,25038
49079,28225,1391
49079,21768,1391
36161,42133,50076
36161,7860,50076
15701,39796,50076
15701,10197,50076
19048,40603,16692
19048,9390,16692
24550,34320,8346
24550,15673,8346
1956,15398,50076
1956,34595,50076
31130,19653,1391
31130,30340,1391
41339,1116,50076
41339,48877,50076
40926,40469,8346
40926,9524,8346
15046,12657,12519
15046,37336,12519
23140,5165,50076
23140,44828,50076
35409,16873,12519
35409,33120,12519
16371,6334,12519
16371,43659,12519
2188,21872,8346
2188,28121,8346
48064,29181,25038
48064,20812,25038
39550,22561,5564
39550,27432,5564
22338,32120,50076
22338,17873,50076
41971,43832,50076
41971,6161,50076
1868,13493,25038
1868,36500,25038
23210,23011,25038
23210,26982,25038
3269,22478,1391
3269,27515,1391
2204,708,12519
2204,49285,12519
1691,10405,5564
1691,39588,5564
37923,6910,25038
37923,43083,25038
47944,36447,12519
47944,13546,12519
8880,35558,1391
8880,14435,1391
26867,27014,25038
26867,22979,25038
2546,47933,50076
2546,2060,50076
6993,1918,3852
6993,48075,3852
45519,15925,12519
45519,34068,12519
20348,38410,25038
20348,11583,25038
30010,3750,25038
30010,46243,25038
21377,43420,16692
21377,6573,16692
39893,31438,12519
39893,18555,12519
3692,39517,50076
3692,10476,50076
6357,43670,50076
6357,6323,50076
28662,40989,5564
28662,9004,5564
46177,17702,50076
46177,32291,50076
11917,20229,50076
11917,29764,50076
46514,23811,50076
46514,26182,50076
9409,31959,50076
9409,18034,50076
46550,3875,5564
46550,46118,5564
13710,44221,12519
13710,5772,12519
41544,40991,8346
41544,9002,8346
36989,9424,963
36989,40569,963
22496,8094,25038
22496,41899,25038
40017,28111,25038
40017,21882,25038
7276,18299,50076
7276,31694,50076
6738,16824,50076
6738,33169,50076
19944,25088,25038
19944,24905,25038
4965,10996,50076
4965,38997,50076
39195,6557,50076
39195,43436,50076
2481,9656,16692
2481,40337,16692
10800,6453,25038
10800,43540,25038
26890,26256,50076
26890,23737,50076
48712,20029,50076
48712,29964,50076
20250,29902,50076
20250,20091,50076
5439,16998,50076
5439,32995,50076
46455,26876,50076
46455,23117,50076
8854,38737,4173
8854,11256,4173
17397,44208,25038
17397,5785,25038
11224,39663,1926
11224,10330,1926
8753,33917,16692
8753,16076,16692
15895,49858,50076
15895,135,50076
22295,1417,50076
22295,48576,50076
7576,28388,4173
7576,21605,4173
21128,3532,1391
21128,46461,1391
12702,7474,2782
12702,42519,2782
24386,34296,25038
24386,15697,25038
26714,9447,963
26714,40546,963
33387,42860,16692
33387,7133,16692
38604,22627,8346
38604,27366,8346
29021,15170,12519
29021,34823,12519
5956,16359,25038
5956,33634,25038
49624,23389,4173
49624,26604,4173
7045,19601,8346
7045,30392,8346
15104,6941,3852
15104,43052,3852
18903,12601,12519
18903,37392,12519
47402,35342,50076
47402,14651,50076
30290,9462,50076
30290,40531,50076
7817,35876,50076
7817,14117,50076
32543,38411,50076
32543,11582,50076
25925,9242,16692
25925,40751,16692
48667,13625,5564
48667,36368,5564
45852,37391,8346
45852,12602,8346
17470,41135,321
17470,8858,321
20975,13824,1926
20975,36169,1926
28406,29724,25038
28406,20269,25038
49455,11624,1391
49455,38369,1391
43501,18000,50076
43501,31993,50076
30098,42787,25038
30098,7206,25038
44282,35416,50076
44282,14577,50076
16322,39193,963
16322,10800,963
32081,37538,2782
32081,12455,2782
20481,25049,25038
20481,24944,25038
43496,28154,50076
43496,21839,50076
1977,16198,50076
1977,33795,50076
33641,44083,25038
33641,5910,25038
33291,46281,12519
33291,3712,12519
2966,28924,16692
2966,21069,16692
1430,20434,12519
1430,29559,12519
16580,48764,1926
16580,1229,1926
38667,15483,234
38667,34510,234
47410,36136,5564
47410,13857,5564
48821,12898,4173
48821,37095,4173
48319,44091,50076
48319,5902,50076
41244,14330,963
41244,35663,963
5418,884,50076
5418,49109,50076
44892,42802,3852
44892,7191,3852
23743,42787,50076
23743,7206,50076
31663,9227,50076
31663,40766,50076
36616,40763,5564
36616,9230,5564
34041,6960,16692
34041,43033,16692
24357,44282,50076
24357,5711,50076
38102,4042,12519
38102,45951,12519
41505,20834,12519
41505,29159,12519
32787,19745,50076
32787,30248,50076
46414,42970,1926
46414,7023,1926
18901,10444,50076
18901,39549,50076
8510,12926,16692
8510,37067,16692
27153,3092,4173
27153,46901,4173
4218,49160,1926
4218,833,1926
40435,38461,50076
40435,11532,50076
30110,19968,4173
30110,30025,4173
20573,2471,50076
20573,47522,50076
49670,236,16692
49670,49757,16692
20236,48447,50076
20236,1546,50076
36455,7228,50076
36455,42765,50076
16794,43420,3852
16794,6573,3852
25442,7578,1284
25442,42415,1284
14941,31164,25038
14941,18829,25038
21766,36975,16692
21766,13018,16692
25185,39416,50076
25185,10577,50076
10612,13312,8346
10612,36681,8346
21963,28216,12519
21963,21777,12519
34955,27557,25038
34955,22436,25038
31730,5053,4173
31730,44940,4173
31853,12915,16692
31853,37078,16692
18294,49920,50076
18294,73,50076
398,13903,25038
398,36090,25038
43248,32739,50076
43248,17254,50076
45091,31929,16692
45091,18064,16692
34051,13844,50076
34051,36149,50076
36559,30836,8346
36559,19157,8346
29863,25645,16692
29863,24348,16692
44633,45287,12519
44633,4706,12519
25126,18635,25038
25126,31358,25038
4939,34324,1926
4939,15669,1926
3036,43393,50076
3036,6600,50076
44944,42010,8346
44944,7983,8346
23679,49144,12519
23679,849,12519
24906,38322,50076
24906,11671,50076
20446,16339,1391
20446,33654,1391
49028,69,12519
49028,49924,12519
32501,21151,4173
32501,28842,4173
35338,44990,50076
35338,5003,50076
9932,32580,50076
9932,17413,50076
4778,16974,16692
4778,33019,16692
3122,37208,12519
3122,12785,12519
10460,7882,25038
10460,42111,25038
39064,4499,8346
39064,45494,8346
15269,21219,12519
15269,28774,12519
1152,35026,3852
1152,14967,3852
49642,37913,25038
49642,12080,25038
20425,33224,16692
20425,16769,16692
24760,32336,12519
24760,17657,12519
47343,36146,12519
47343,13847,12519
33989,47172,1284
33989,2821,1284
30849,21233,50076
30849,28760,50076
23020,9826,12519
23020,40167,12519
17579,12328,16692
17579,37665,16692
26151,40000,642
26151,9993,642
6861,30784,50076
6861,19209,50076
13241,47690,1284
13241,2303,1284
34682,30713,12519
34682,19280,12519
9394,15857,5564
9394,34136,5564
9380,42868,25038
9380,7125,25038
20282,43570,963
20282,6423,963
31741,43442,25038
31741,6551,25038
15606,46925,25038
15606,3068,25038
28656,27476,12519
28656,22517,12519
11514,26442,2782
11514,23551,2782
15899,49343,12519
15899,650,12519
13770,27024,50076
13770,22969,50076
14798,27487,8346
14798,22506,8346
49476,26943,50076
49476,23050,50076
36991,4917,4173
36991,45076,4173
26084,26311,50076
26084,23682,50076
17059,19287,16692
17059,30706,16692
48779,39223,16692
48779,10770,16692
13804,31925,4173
13804,18068,4173
18865,44102,25038
18865,5891,25038
39652,21555,2782
39652,28438,2782
21324,1037,50076
21324,48956,50076
34077,35291,16692
34077,14702,16692
8809,47860,25038
8809,2133,25038
14574,18213,234
14574,31780,234
10750,40638,50076
10750,9355,50076
10225,2521,50076
10225,47472,50076
19773,47827,50076
19773,2166,50076
38990,4141,50076
38990,45852,50076
10860,39103,12519
10860,10890,12519
25868,11229,5564
25868,38764,5564
7178,11789,1926
7178,38204,1926
47942,29647,50076
47942,20346,50076
20166,119,50076
20166,49874,50076
2616,420,50076
2616,49573,50076
33654,26653,50076
33654,23340,50076
26922,9402,50076
26922,40591,50076
19673,6545,16692
19673,43448,16692
20627,8496,25038
20627,41497,25038
17188,40205,25038
17188,9788,25038
6961,15113,5564
6961,34880,5564
17484,49210,5564
17484,783,5564
526,22564,25038
526,27429,25038
20487,31745,25038
20487,18248,25038
17296,14503,16692
17296,35490,16692
7930,34349,50076
7930,15644,50076
26038,21630,1391
26038,28363,1391
6938,32980,16692
6938,17013,16692
25280,49376,3852
25280,617,3852
13617,42184,50076
13617,7809,50076
25563,36462,50076
25563,13531,50076
12187,56,16692
12187,49937,16692
26565,2528,25038
26565,47465,25038
29837,30664,12519
29837,19329,12519
10194,37453,9
10194,12540,9
37787,21129,1391
37787,28864,1391
22480,43797,50076
22480,6196,50076
36682,16271,25038
36682,33722,25038
44514,6595,117
44514,43398,117
36588,11377,8346
36588,38616,8346
9299,18518,50076
9299,31475,50076
31792,46290,5564
31792,3703,5564
17450,11439,50076
17450,38554,50076
44709,33921,25038
44709,16072,25038
32035,17614,50076
32035,32379,50076
42983,8500,50076
42983,41493,50076
28458,20763,4173
28458,29230,4173
38729,8672,16692
38729,41321,16692
45699,40793,50076
45699,9200,50076
5547,17897,50076
5547,32096,50076
42179,44318,50076
42179,5675,50076
6505,22373,16692
6505,27620,16692
25250,23883,50076
25250,26110,50076
4749,48629,50076
4749,1364,50076
7724,5745,1284
7724,44248,1284
7773,1419,16692
7773,48574,16692
42932,17039,8346
42932,32954,8346
37498,47253,12519
37498,2740,12519
43956,49767,12519
43956,226,12519
35458,8935,2782
35458,41058,2782
33380,6682,50076
33380,43311,50076
14099,29097,50076
14099,20896,50076
34942,18640,50076
34942,31353,50076
26058,44425,4173
26058,5568,4173
33755,23533,25038
33755,26460,25038
2103,41944,50076
2103,8049,50076
11090,48065,8346
11090,1928,8346
39459,12626,12519
39459,37367,12519
35231,3085,2782
35231,46908,2782
2607,7298,8346
2607,42695,8346
17632,12022,321
17632,37971,321
34909,24065,16692
34909,25928,16692
17144,32572,3852
17144,17421,3852
39582,33651,25038
39582,16342,25038
24591,22240,8346
24591,27753,8346
43197,48836,16692
43197,1157,16692
12649,46775,50076
12649,3218,50076
23128,42077,16692
23128,7916,16692
40892,14517,12519
40892,35476,12519
40055,34164,12519
40055,15829,12519
15934,3226,25038
15934,46767,25038
4135,35341,5564
4135,14652,5564
47813,18301,1926
47813,31692,1926
17743,20585,3852
17743,29408,3852
23590,32381,50076
23590,17612,50076
11347,18123,50076
11347,31870,50076
8015,40944,50076
8015,9049,50076
9649,36017,12519
9649,13976,12519
27065,36952,12519
27065,13041,12519
39457,9641,16692
39457,40352,16692
20262,381,4173
20262,49612,4173
12896,21259,16692
12896,28734,16692
27460,44495,12519
27460,5498,12519
11952,16208,50076
11952,33785,50076
7284,49841,25038
7284,152,25038
37204,16750,25038
37204,33243,25038
9358,33208,50076
9358,16785,50076
6830,4920,4173
6830,45073,4173
44914,10530,25038
44914,39463,25038
40652,24810,12519
40652,25183,12519
893,22928,12519
893,27065,12519
48361,42982,16692
48361,7011,16692
46743,19269,4173
46743,30724,4173
20434,35955,25038
20434,14038,25038
4678,46725,50076
4678,3268,50076
9260,37449,4173
9260,12544,4173
27902,32447,50076
27902,17546,50076
36328,11165,3852
36328,38828,3852
23412,10051,16692
23412,39942,16692
24611,20996,1284
24611,28997,1284
956,11437,12519
956,38556,12519
10620,37002,50076
10620,12991,50076
34027,28628,50076
34027,21365,50076
27287,11127,50076
27287,38866,50076
31037,2511,4173
31037,47482,4173
34173,21012,12519
34173,28981,12519
35670,45593,5564
35670,4400,5564
520,33415,25038
520,16578,25038
29033,27098,16692
29033,22895,16692
15619,41298,1926
15619,8695,1926
46766,10286,25038
46766,39707,25038
18508,36183,8346
18508,13810,8346
36307,6261,50076
36307,43732,50076
35387,10877,12519
35387,39116,12519
12967,35360,4173
12967,14633,4173
33657,28168,25038
33657,21825,25038
39363,45787,50076
39363,4206,50076
17768,10640,5564
17768,39353,5564
4447,4994,8346
4447,44999,8346
24534,42035,25038
24534,7958,25038
38631,11353,16692
38631,38640,16692
32709,18168,2782
32709,31825,2782
3292,45044,16692
3292,4949,16692
39980,28542,3852
39980,21451,3852
14476,44005,4173
14476,5988,4173
39911,11766,50076
39911,38227,50076
24490,12373,5564
24490,37620,5564
43153,8415,50076
43153,41578,50076
666,46355,16692
666,3638,16692
4083,6709,16692
4083,43284,16692
11464,26615,3852
11464,23378,3852
39484,11357,468
39484,38636,468
19256,510,12519
19256,49483,12519
25873,12816,25038
25873,37177,25038
12678,32020,16692
12678,17973,16692
32698,47092,16692
32698,2901,16692
9958,20152,25038
9958,29841,25038
30848,201,50076
30848,49792,50076
43691,41948,3852
43691,8045,3852
