x,y,Ordre
43578,42770,60012
43578,17243,60012
4263,11570,60012
4263,48443,60012
15108,15923,20004
15108,44090,20004
4328,21098,60012
4328,38915,60012
59009,40766,60012
59009,19247,60012
7316,54718,30006
7316,5295,30006
38586,15546,20004
38586,44467,20004
54264,16917,60012
54264,43096,60012
46822,21851,30006
46822,38162,30006
15844,15773,1667
15844,44240,1667
18075,32329,30006
18075,27684,30006
3718,30360,30006
3718,29653,30006
35553,18217,5001
35553,41796,5001
28466,36215,60012
28466,23798,60012
24239,47391,30006
24239,12622,30006
42521,45052,60012
42521,14961,60012
20552,50502,15003
20552,9511,15003
34596,47731,60012
34596,12282,60012
26404,7486,60012
26404,52527,60012
15359,5816,60012
15359,54197,60012
16984,3654,60012
16984,56359,60012
2446,17022,20004
2446,42991,20004
48825,27114,15003
48825,32899,15003
11395,53631,10002
11395,6382,10002
28397,28881,30006
28397,31132,30006
30182,45259,60012
30182,14754,60012
13771,9252,1667
13771,50761,1667
36890,12291,3334
36890,47722,3334
3860,18901,20004
3860,41112,20004
52140,3266,1667
52140,56747,1667
10942,37055,1667
10942,22958,1667
34649,7621,30006
34649,52392,30006
55946,24082,20004
55946,35931,20004
12106,11561,20004
12106,48452,20004
53192,21804,30006
53192,38209,30006
21869,15282,60012
21869,44731,60012
42153,48588,20004
42153,11425,20004
56049,1997,6668
56049,58016,6668
16448,2221,30006
16448,57792,30006
9428,29043,20004
9428,30970,20004
31442,33799,60012
31442,26214,60012
23670,46782,20004
23670,13231,20004
40374,41308,60012
40374,18705,60012
32309,53981,5001
32309,6032,5001
14584,46042,30006
14584,13971,30006
45164,34729,20004
45164,25284,20004
54069,14117,60012
54069,45896,60012
29358,3496,30006
29358,56517,30006
15617,43200,60012
15617,16813,60012
42791,47197,1667
42791,12816,1667
24541,34182,60012
24541,25831,60012
23643,23303,30006
23643,36710,30006
4214,30926,60012
4214,29087,60012
6857,51293,3334
6857,8720,3334
17408,48274,20004
17408,11739,20004
32203,9349,1667
32203,50664,1667
30897,37314,5001
30897,22699,5001
13058,11434,60012
13058,48579,60012
10236,42934,6668
10236,17079,6668
9406,18271,60012
9406,41742,60012
15109,18335,5001
15109,41678,5001
50242,49810,20004
50242,10203,20004
11808,36797,60012
11808,23216,60012
24365,831,30006
24365,59182,30006
40891,35644,60012
40891,24369,60012
35320,54240,20004
35320,5773,20004
18006,20116,15003
18006,39897,15003
14546,11690,15003
14546,48323,15003
13185,41854,60012
13185,18159,60012
14326,37944,60012
14326,22069,60012
57462,27637,20004
57462,32376,20004
11025,32359,30006
11025,27654,30006
56092,52453,10002
56092,7560,10002
144,23918,15003
144,36095,15003
25567,7843,15003
25567,52170,15003
28635,51698,30006
28635,8315,30006
52783,5300,6668
52783,54713,6668
25021,41994,60012
25021,18019,60012
55039,29985,20004
55039,30028,20004
43901,33329,30006
43901,26684,30006
32342,2131,60012
32342,57882,60012
53963,43634,60012
53963,16379,60012
6606,159,20004
6606,59854,20004
12844,24173,60012
12844,35840,60012
6941,53115,15003
6941,6898,15003
30643,2774,5001
30643,57239,5001
58945,10512,60012
58945,49501,60012
20220,24815,10002
20220,35198,10002
30966,42597,15003
30966,17416,15003
34340,41382,15003
34340,18631,15003
26263,13488,60012
26263,46525,60012
49411,31321,15003
49411,28692,15003
21989,56344,30006
21989,3669,30006
12479,652,6668
12479,59361,6668
47736,58760,6668
47736,1253,6668
40961,58370,15003
40961,1643,15003
18332,31673,20004
18332,28340,20004
23764,3567,3334
23764,56446,3334
26120,29294,60012
26120,30719,60012
6777,58546,30006
6777,1467,30006
4722,3997,30006
4722,56016,30006
37002,30988,60012
37002,29025,60012
13284,44676,3334
13284,15337,3334
45734,34164,60012
45734,25849,60012
1611,9185,3334
1611,50828,3334
4647,2105,15003
4647,57908,15003
24927,5289,15003
24927,54724,15003
23615,55088,60012
23615,4925,60012
43819,44611,15003
43819,15402,15003
19148,49698,60012
19148,10315,60012
37484,47541,30006
37484,12472,30006
41556,23569,15003
41556,36444,15003
58412,28145,15003
58412,31868,15003
45025,44862,3334
45025,15151,3334
9378,55274,15003
9378,4739,15003
56183,32227,15003
56183,27786,15003
664,53260,60012
664,6753,60012
20961,26233,60012
20961,33780,60012
24448,32834,15003
24448,27179,15003
21183,22852,60012
21183,37161,60012
28369,54381,15003
28369,5632,15003
5541,33364,15003
5541,26649,15003
34344,3530,30006
34344,56483,30006
33213,46825,15003
33213,13188,15003
11693,36857,30006
11693,23156,30006
51847,49348,20004
51847,10665,20004
44999,47203,60012
44999,12810,60012
11885,48512,15003
11885,11501,15003
5004,39703,60012
5004,20310,60012
28626,5430,15003
28626,54583,15003
41745,19182,10002
41745,40831,10002
34624,39858,20004
34624,20155,20004
12471,53510,5001
12471,6503,5001
5430,37820,30006
5430,22193,30006
6809,55033,60012
6809,4980,60012
53126,19964,60012
53126,40049,60012
56931,21060,15003
56931,38953,15003
404,40288,6668
404,19725,6668
57095,11162,60012
57095,48851,60012
16355,46572,10002
16355,13441,10002
58442,14655,20004
58442,45358,20004
23386,50542,5001
23386,9471,5001
53926,15973,3334
53926,44040,3334
42124,7366,5001
42124,52647,5001
54228,5100,10002
54228,54913,10002
52720,22290,20004
52720,37723,20004
23061,35584,20004
23061,24429,20004
11223,23229,15003
11223,36784,15003
5226,52377,20004
5226,7636,20004
43232,18572,60012
43232,41441,60012
4710,52423,15003
4710,7590,15003
32462,35600,60012
32462,24413,60012
50547,28940,5001
50547,31073,5001
39260,55562,5001
39260,4451,5001
49443,13513,15003
49443,46500,15003
21105,47926,60012
21105,12087,60012
42657,27675,60012
42657,32338,60012
47777,47848,60012
47777,12165,60012
43657,52635,15003
43657,7378,15003
21065,51962,3334
21065,8051,3334
38000,43820,60012
38000,16193,60012
12242,52728,10002
12242,7285,10002
20338,38713,15003
20338,21300,15003
48077,2684,60012
48077,57329,60012
4178,21573,15003
4178,38440,15003
39958,35078,60012
39958,24935,60012
57992,5705,1667
57992,54308,1667
10630,45089,30006
10630,14924,30006
27646,7893,20004
27646,52120,20004
38043,16632,15003
38043,43381,15003
30206,3856,15003
30206,56157,15003
53854,58829,20004
53854,1184,20004
28996,38631,15003
28996,21382,15003
50881,3703,30006
50881,56310,30006
19120,40025,15003
19120,19988,15003
539,16259,20004
539,43754,20004
7971,36700,30006
7971,23313,30006
11037,50737,6668
11037,9276,6668
39352,54419,60012
39352,5594,60012
15037,8087,15003
15037,51926,15003
8897,42578,6668
8897,17435,6668
30318,38874,30006
30318,21139,30006
15464,14163,10002
15464,45850,10002
15436,26159,6668
15436,33854,6668
50216,28535,30006
50216,31478,30006
50192,56803,10002
50192,3210,10002
46449,11669,15003
46449,48344,15003
12175,11284,1667
12175,48729,1667
32838,29475,60012
32838,30538,60012
11175,27898,30006
11175,32115,30006
7354,46651,5001
7354,13362,5001
3534,25897,60012
3534,34116,60012
30119,12344,15003
30119,47669,15003
21165,16014,60012
21165,43999,60012
56116,36318,60012
56116,23695,60012
57537,36271,30006
57537,23742,30006
21599,53483,20004
21599,6530,20004
6577,5660,60012
6577,54353,60012
55569,15102,60012
55569,44911,60012
34373,56849,20004
34373,3164,20004
30988,39683,15003
30988,20330,15003
31236,33304,60012
31236,26709,60012
25464,2647,60012
25464,57366,60012
33663,38288,15003
33663,21725,15003
21460,1608,30006
21460,58405,30006
25977,35288,6668
25977,24725,6668
28753,45492,60012
28753,14521,60012
27929,18123,60012
27929,41890,60012
48664,3869,15003
48664,56144,15003
17230,54005,6668
17230,6008,6668
21349,3895,60012
21349,56118,60012
56320,27063,5001
56320,32950,5001
37254,39537,5001
37254,20476,5001
32905,12915,30006
32905,47098,30006
25305,35592,15003
25305,24421,15003
13767,49204,15003
13767,10809,15003
13239,5124,20004
13239,54889,20004
11515,10729,20004
11515,49284,20004
39908,49753,3334
39908,10260,3334
18968,53216,60012
18968,6797,60012
15691,30312,60012
15691,29701,60012
55194,24918,30006
55194,35095,30006
46019,38461,60012
46019,21552,60012
38339,31609,60012
38339,28404,60012
11114,1975,30006
11114,58038,30006
52053,24423,30006
52053,35590,30006
55259,47546,10002
55259,12467,10002
47990,21364,15003
47990,38649,15003
41677,16332,60012
41677,43681,60012
30750,36699,30006
30750,23314,30006
934,28686,60012
934,31327,60012
23880,55057,60012
23880,4956,60012
27357,46156,60012
27357,13857,60012
8038,1202,6668
8038,58811,6668
51114,15250,30006
51114,44763,30006
30538,21000,60012
30538,39013,60012
6367,36804,15003
6367,23209,15003
56299,42260,60012
56299,17753,60012
53450,46999,15003
53450,13014,15003
15132,39409,15003
15132,20604,15003
35623,48572,15003
35623,11441,15003
35094,34681,5001
35094,25332,5001
26941,38078,20004
26941,21935,20004
54794,58003,10002
54794,2010,10002
44641,54273,30006
44641,5740,30006
41450,28220,15003
41450,31793,15003
49435,55357,60012
49435,4656,60012
29149,36678,60012
29149,23335,60012
49547,59921,5001
49547,92,5001
33221,23746,60012
33221,36267,60012
9344,23221,30006
9344,36792,30006
37719,7597,60012
37719,52416,60012
13451,9301,20004
13451,50712,20004
28872,23124,20004
28872,36889,20004
41658,39762,15003
41658,20251,15003
58229,21110,60012
58229,38903,60012
9728,19617,5001
9728,40396,5001
53451,46291,1667
53451,13722,1667
14949,37095,60012
14949,22918,60012
3246,24301,60012
3246,35712,60012
42639,8971,15003
42639,51042,15003
41621,26831,60012
41621,33182,60012
34599,58028,5001
34599,1985,5001
26203,30447,60012
26203,29566,60012
54390,28962,60012
54390,31051,60012
41793,29316,20004
41793,30697,20004
11606,1431,60012
11606,58582,60012
25161,26689,60012
25161,33324,60012
53765,19731,60012
53765,40282,60012
843,35297,60012
843,24716,60012
16117,8248,60012
16117,51765,60012
14739,46213,30006
14739,13800,30006
13988,14125,60012
13988,45888,60012
46506,36377,15003
46506,23636,15003
45846,53696,20004
45846,6317,20004
12706,691,20004
12706,59322,20004
51990,35766,60012
51990,24247,60012
57003,25140,30006
57003,34873,30006
15407,13234,10002
15407,46779,10002
52802,15948,60012
52802,44065,60012
29854,40866,15003
29854,19147,15003
2681,56233,60012
2681,3780,60012
3235,2420,60012
3235,57593,60012
11846,6302,60012
11846,53711,60012
45148,50633,60012
45148,9380,60012
29743,12564,60012
29743,47449,60012
8929,26443,30006
8929,33570,30006
35606,42820,60012
35606,17193,60012
17324,44223,6668
17324,15790,6668
2128,30358,60012
2128,29655,60012
23828,52842,60012
23828,7171,60012
18954,12373,60012
18954,47640,60012
57285,27504,20004
57285,32509,20004
54783,22487,15003
54783,37526,15003
15467,59277,60012
15467,736,60012
9327,27571,20004
9327,32442,20004
3859,32543,20004
3859,27470,20004
55459,57439,20004
55459,2574,20004
9984,19559,30006
9984,40454,30006
28595,39001,6668
28595,21012,6668
28411,10219,30006
28411,49794,30006
16751,20766,15003
16751,39247,15003
31526,52515,60012
31526,7498,60012
9462,16297,30006
9462,43716,30006
49286,51981,60012
49286,8032,60012
33751,18870,60012
33751,41143,60012
22990,30706,15003
22990,29307,15003
17877,59035,60012
17877,978,60012
28809,7394,10002
28809,52619,10002
51692,46302,15003
51692,13711,15003
5522,3797,15003
5522,56216,15003
17092,55343,60012
17092,4670,60012
57270,57388,30006
57270,2625,30006
46786,16205,60012
46786,43808,60012
11593,7060,60012
11593,52953,60012
32319,22056,60012
32319,37957,60012
41729,29970,30006
41729,30043,30006
21107,55944,60012
21107,4069,60012
39637,24470,60012
39637,35543,60012
3078,23955,60012
3078,36058,60012
19819,14247,60012
19819,45766,60012
42537,41731,5001
42537,18282,5001
15518,55977,3334
15518,4036,3334
36824,47959,15003
36824,12054,15003
34070,44368,60012
34070,15645,60012
19155,58212,10002
19155,1801,10002
18439,22847,15003
18439,37166,15003
28973,36051,60012
28973,23962,60012
5387,33976,20004
5387,26037,20004
44587,38977,3334
44587,21036,3334
55031,51135,30006
55031,8878,30006
51577,19702,5001
51577,40311,5001
270,57237,30006
270,2776,30006
58767,59921,20004
58767,92,20004
9748,36251,10002
9748,23762,10002
25948,3354,5001
25948,56659,5001
44161,3446,30006
44161,56567,30006
53642,9421,3334
53642,50592,3334
19820,33935,60012
19820,26078,60012
4822,3254,60012
4822,56759,60012
38245,18508,15003
38245,41505,15003
19418,3817,30006
19418,56196,30006
24656,20664,60012
24656,39349,60012
20404,4998,20004
20404,55015,20004
3872,32597,60012
3872,27416,60012
41157,7588,30006
41157,52425,30006
26365,1211,5001
26365,58802,5001
33606,19756,60012
33606,40257,60012
35472,34991,60012
35472,25022,60012
40606,2471,60012
40606,57542,60012
33410,21816,20004
33410,38197,20004
38402,12434,60012
38402,47579,60012
49763,42101,30006
49763,17912,30006
41273,54376,15003
41273,5637,15003
41,25493,60012
41,34520,60012
5025,8908,60012
5025,51105,60012
44063,13774,20004
44063,46239,20004
44559,28737,5001
44559,31276,5001
4954,33581,60012
4954,26432,60012
24590,37200,20004
24590,22813,20004
13182,6202,60012
13182,53811,60012
1863,35720,15003
1863,24293,15003
34757,9049,20004
34757,50964,20004
52767,23980,15003
52767,36033,15003
9736,18876,60012
9736,41137,60012
56504,45827,60012
56504,14186,60012
36095,969,20004
36095,59044,20004
41499,25736,6668
41499,34277,6668
31533,26571,30006
31533,33442,30006
35739,53427,10002
35739,6586,10002
15793,35747,15003
15793,24266,15003
27673,57330,1667
27673,2683,1667
22194,29984,30006
22194,30029,30006
57086,31621,60012
57086,28392,60012
3650,459,60012
3650,59554,60012
33035,15862,30006
33035,44151,30006
24121,28125,30006
24121,31888,30006
34960,49494,5001
34960,10519,5001
22101,2407,20004
22101,57606,20004
37289,41630,30006
37289,18383,30006
23212,56355,30006
23212,3658,30006
1586,22133,30006
1586,37880,30006
20937,32957,20004
20937,27056,20004
33303,49363,5001
33303,10650,5001
25411,29583,15003
25411,30430,15003
2083,45360,6668
2083,14653,6668
4658,6216,60012
4658,53797,60012
28234,24450,15003
28234,35563,15003
28475,14914,60012
28475,45099,60012
47266,2234,15003
47266,57779,15003
578,1381,60012
578,58632,60012
42567,2053,5001
42567,57960,5001
36651,41118,60012
36651,18895,60012
53899,28263,20004
53899,31750,20004
7611,23371,30006
7611,36642,30006
20202,47676,60012
20202,12337,60012
42454,30287,5001
42454,29726,5001
16147,12401,15003
16147,47612,15003
37019,6912,6668
37019,53101,6668
8980,28618,20004
8980,31395,20004
648,35070,15003
648,24943,15003
38518,40255,20004
38518,19758,20004
426,59268,60012
426,745,60012
22624,30569,30006
22624,29444,30006
23251,20092,60012
23251,39921,60012
29633,13851,15003
29633,46162,15003
30287,26679,60012
30287,33334,60012
47414,40095,15003
47414,19918,15003
46746,58448,6668
46746,1565,6668
47786,22146,3334
47786,37867,3334
53155,5831,15003
53155,54182,15003
56655,42222,20004
56655,17791,20004
7706,24739,60012
7706,35274,60012
1803,58316,60012
1803,1697,60012
12953,12111,15003
12953,47902,15003
52644,40072,15003
52644,19941,15003
47920,58432,15003
47920,1581,15003
38237,53099,60012
38237,6914,60012
6515,23944,60012
6515,36069,60012
48945,27290,20004
48945,32723,20004
50206,38540,60012
50206,21473,60012
43168,48000,60012
43168,12013,60012
54190,19388,5001
54190,40625,5001
50783,9514,60012
50783,50499,60012
24783,39314,6668
24783,20699,6668
53607,755,60012
53607,59258,60012
70,56026,30006
70,3987,30006
19127,18074,60012
19127,41939,60012
16804,31873,60012
16804,28140,60012
54484,16786,5001
54484,43227,5001
45990,49570,30006
45990,10443,30006
14863,23008,60012
14863,37005,60012
6771,38550,60012
6771,21463,60012
40176,11205,60012
40176,48808,60012
20854,35843,20004
20854,24170,20004
14051,37536,60012
14051,22477,60012
22456,49617,20004
22456,10396,20004
25650,52905,60012
25650,7108,60012
46282,13019,30006
46282,46994,30006
51311,34314,30006
51311,25699,30006
53071,54159,1667
53071,5854,1667
569,20397,5001
569,39616,5001
10935,6757,30006
10935,53256,30006
49514,24573,30006
49514,35440,30006
44432,24274,3334
44432,35739,3334
14092,9896,15003
14092,50117,15003
37195,50423,60012
37195,9590,60012
36345,55617,60012
36345,4396,60012
6204,52136,60012
6204,7877,60012
55827,9965,15003
55827,50048,15003
6784,44354,15003
6784,15659,15003
7797,36762,60012
7797,23251,60012
55860,1592,10002
55860,58421,10002
17003,31574,30006
17003,28439,30006
37978,16730,30006
37978,43283,30006
18147,43783,60012
18147,16230,60012
6885,39093,15003
6885,20920,15003
31352,57924,60012
31352,2089,60012
51644,40542,15003
51644,19471,15003
9414,48918,30006
9414,11095,30006
36801,56943,15003
36801,3070,15003
15858,2440,30006
15858,57573,30006
13513,27463,20004
13513,32550,20004
24396,1945,60012
24396,58068,60012
44545,57815,30006
44545,2198,30006
59340,52563,60012
59340,7450,60012
31815,34637,60012
31815,25376,60012
9125,41087,60012
9125,18926,60012
2020,6988,5001
2020,53025,5001
34385,53898,60012
34385,6115,60012
6424,21813,60012
6424,38200,60012
33325,30395,20004
33325,29618,20004
58744,36805,10002
58744,23208,10002
4912,54148,15003
4912,5865,15003
46978,16051,60012
46978,43962,60012
9601,25955,60012
9601,34058,60012
58122,36319,60012
58122,23694,60012
33135,57223,30006
33135,2790,30006
24984,34381,30006
24984,25632,30006
29192,35721,60012
29192,24292,60012
55393,42092,15003
55393,17921,15003
21082,42923,60012
21082,17090,60012
40530,19609,15003
40530,40404,15003
31831,11749,60012
31831,48264,60012
10472,50711,5001
10472,9302,5001
49120,10514,20004
49120,49499,20004
55362,20968,30006
55362,39045,30006
27836,24618,60012
27836,35395,60012
23369,40115,20004
23369,19898,20004
56963,43345,60012
56963,16668,60012
54381,11074,3334
54381,48939,3334
34233,542,15003
34233,59471,15003
41048,57049,60012
41048,2964,60012
35450,44780,60012
35450,15233,60012
13833,37408,30006
13833,22605,30006
49008,25455,60012
49008,34558,60012
35319,25068,30006
35319,34945,30006
46869,45306,6668
46869,14707,6668
13082,38132,20004
13082,21881,20004
48871,13582,30006
48871,46431,30006
40123,24122,20004
40123,35891,20004
3263,33575,15003
3263,26438,15003
33508,3902,60012
33508,56111,60012
3565,29987,30006
3565,30026,30006
9233,8232,20004
9233,51781,20004
41174,49952,60012
41174,10061,60012
41492,42977,30006
41492,17036,30006
16056,2400,30006
16056,57613,30006
44690,48299,60012
44690,11714,60012
57300,9399,60012
57300,50614,60012
28640,20896,60012
28640,39117,60012
52071,29897,3334
52071,30116,3334
6655,38623,30006
6655,21390,30006
29269,34830,6668
29269,25183,6668
34979,7519,6668
34979,52494,6668
4398,45034,60012
4398,14979,60012
4308,58665,60012
4308,1348,60012
58085,59401,20004
58085,612,20004
40451,4419,30006
40451,55594,30006
58430,8613,60012
58430,51400,60012
10198,44807,60012
10198,15206,60012
30475,25611,30006
30475,34402,30006
9374,22016,60012
9374,37997,60012
24762,36638,60012
24762,23375,60012
28816,757,30006
28816,59256,30006
6865,13498,20004
6865,46515,20004
54386,48500,15003
54386,11513,15003
29236,16018,60012
29236,43995,60012
6428,39229,60012
6428,20784,60012
42761,15150,30006
42761,44863,30006
28181,25800,60012
28181,34213,60012
8434,27046,20004
8434,32967,20004
14187,21781,60012
14187,38232,60012
55304,33099,60012
55304,26914,60012
34452,50268,10002
34452,9745,10002
3778,27996,30006
3778,32017,30006
24661,35221,30006
24661,24792,30006
34722,16014,15003
34722,43999,15003
39167,20426,60012
39167,39587,60012
43864,7144,15003
43864,52869,15003
46348,5046,60012
46348,54967,60012
39983,17576,60012
39983,42437,60012
24310,12628,30006
24310,47385,30006
14952,52573,60012
14952,7440,60012
40216,52569,30006
40216,7444,30006
31034,23463,30006
31034,36550,30006
38187,31523,5001
38187,28490,5001
318,37969,60012
318,22044,60012
37275,12457,15003
37275,47556,15003
20056,51718,60012
20056,8295,60012
30093,20181,30006
30093,39832,30006
43777,31768,60012
43777,28245,60012
23249,45156,20004
23249,14857,20004
9537,25773,5001
9537,34240,5001
10230,58545,60012
10230,1468,60012
51143,13576,60012
51143,46437,60012
56398,13077,30006
56398,46936,30006
34197,11490,20004
34197,48523,20004
32539,30330,30006
32539,29683,30006
4944,28017,10002
4944,31996,10002
57638,14336,5001
57638,45677,5001
24058,9231,6668
24058,50782,6668
45457,50648,15003
45457,9365,15003
13267,52159,30006
13267,7854,30006
75,57327,5001
75,2686,5001
10470,17554,15003
10470,42459,15003
10037,59247,3334
10037,766,3334
30731,12765,20004
30731,47248,20004
3312,27491,60012
3312,32522,60012
14217,33553,20004
14217,26460,20004
34107,11687,60012
34107,48326,60012
23148,33410,30006
23148,26603,30006
29957,6974,60012
29957,53039,60012
14067,6137,10002
14067,53876,10002
30267,2822,5001
30267,57191,5001
2102,30159,5001
2102,29854,5001
12059,6772,20004
12059,53241,20004
54436,29417,60012
54436,30596,60012
3524,13992,15003
3524,46021,15003
41777,18545,60012
41777,41468,60012
12258,36678,20004
12258,23335,20004
30784,4358,5001
30784,55655,5001
13914,39172,6668
13914,20841,6668
18431,38035,60012
18431,21978,60012
40354,52649,60012
40354,7364,60012
195,4634,15003
195,55379,15003
56951,20864,10002
56951,39149,10002
34376,8254,60012
34376,51759,60012
9053,18082,60012
9053,41931,60012
6554,40603,1667
6554,19410,1667
40200,55556,15003
40200,4457,15003
11328,44677,20004
11328,15336,20004
18212,36566,60012
18212,23447,60012
44127,19153,15003
44127,40860,15003
39326,21303,60012
39326,38710,60012
812,12205,15003
812,47808,15003
12105,48689,20004
12105,11324,20004
21633,54042,15003
21633,5971,15003
21928,13628,60012
21928,46385,60012
55226,58499,3334
55226,1514,3334
49114,3361,5001
49114,56652,5001
49570,27254,60012
49570,32759,60012
49680,33339,15003
49680,26674,15003
53830,23402,6668
53830,36611,6668
50789,19551,10002
50789,40462,10002
8817,51509,60012
8817,8504,60012
38,35296,20004
38,24717,20004
18758,59719,15003
18758,294,15003
16812,51775,60012
16812,8238,60012
55852,48435,60012
55852,11578,60012
36065,58151,15003
36065,1862,15003
57723,27637,60012
57723,32376,60012
58223,41296,30006
58223,18717,30006
54514,40083,5001
54514,19930,5001
35571,51984,60012
35571,8029,60012
11117,44745,60012
11117,15268,60012
4446,44642,30006
4446,15371,30006
16180,24051,60012
16180,35962,60012
22972,11241,15003
22972,48772,15003
16676,19288,60012
16676,40725,60012
17473,18299,60012
17473,41714,60012
28286,34788,15003
28286,25225,15003
19372,9739,15003
19372,50274,15003
55866,32474,10002
55866,27539,10002
33433,41668,20004
33433,18345,20004
2505,54120,60012
2505,5893,60012
17394,10235,20004
17394,49778,20004
21931,1943,30006
21931,58070,30006
8809,59343,15003
8809,670,15003
57704,37858,5001
57704,22155,5001
32872,15315,20004
32872,44698,20004
5624,40802,30006
5624,19211,30006
59049,23223,20004
59049,36790,20004
47093,2053,60012
47093,57960,60012
46364,59873,60012
46364,140,60012
41022,57222,60012
41022,2791,60012
17946,3883,15003
17946,56130,15003
43779,24966,10002
43779,35047,10002
9990,10411,15003
9990,49602,15003
14899,4667,15003
14899,55346,15003
3748,21963,6668
3748,38050,6668
18069,7604,15003
18069,52409,15003
29866,48083,15003
29866,11930,15003
58938,29635,15003
58938,30378,15003
50691,46505,60012
50691,13508,60012
49166,56437,20004
49166,3576,20004
55136,28880,20004
55136,31133,20004
40201,51289,15003
40201,8724,15003
52200,20767,5001
52200,39246,5001
26852,35951,30006
26852,24062,30006
34077,18493,30006
34077,41520,30006
5595,52874,30006
5595,7139,30006
14235,34579,60012
14235,25434,60012
39889,24882,60012
39889,35131,60012
27139,27948,60012
27139,32065,60012
43989,21355,6668
43989,38658,6668
33571,2509,6668
33571,57504,6668
42376,20272,15003
42376,39741,15003
34024,35708,60012
34024,24305,60012
49746,17244,30006
49746,42769,30006
42373,46367,6668
42373,13646,6668
20455,11309,60012
20455,48704,60012
245,44184,20004
245,15829,20004
26374,23668,60012
26374,36345,60012
2316,53234,60012
2316,6779,60012
56382,47139,30006
56382,12874,30006
9079,30077,60012
9079,29936,60012
36058,23634,30006
36058,36379,30006
39037,45220,3334
39037,14793,3334
19471,4163,15003
19471,55850,15003
10993,22292,60012
10993,37721,60012
29595,42022,20004
29595,17991,20004
12659,57073,15003
12659,2940,15003
38454,52815,60012
38454,7198,60012
31132,58056,10002
31132,1957,10002
14782,26305,60012
14782,33708,60012
5416,54850,1667
5416,5163,1667
15855,37854,60012
15855,22159,60012
20058,14476,15003
20058,45537,15003
45463,11725,30006
45463,48288,30006
36262,24585,30006
36262,35428,30006
56615,13686,60012
56615,46327,60012
34078,33269,15003
34078,26744,15003
11259,55230,60012
11259,4783,60012
24035,1313,30006
24035,58700,30006
24825,10482,1667
24825,49531,1667
21221,3275,60012
21221,56738,60012
3158,7015,10002
3158,52998,10002
42420,20576,15003
42420,39437,15003
34265,31186,15003
34265,28827,15003
21225,3567,60012
21225,56446,60012
40227,4857,20004
40227,55156,20004
38990,54402,30006
38990,5611,30006
53385,36872,15003
53385,23141,15003
30339,54205,30006
30339,5808,30006
23236,6260,60012
23236,53753,60012
13155,5699,30006
13155,54314,30006
54040,27530,5001
54040,32483,5001
39299,30136,20004
39299,29877,20004
45575,34916,15003
45575,25097,15003
17971,2432,15003
17971,57581,15003
10450,54917,60012
10450,5096,60012
23031,19597,60012
23031,40416,60012
36736,3731,30006
36736,56282,30006
894,1543,60012
894,58470,60012
41034,13402,60012
41034,46611,60012
51295,38344,30006
51295,21669,30006
52597,13543,1667
52597,46470,1667
51080,14637,30006
51080,45376,30006
54010,59401,5001
54010,612,5001
29338,58264,15003
29338,1749,15003
57196,23886,60012
57196,36127,60012
27469,58921,60012
27469,1092,60012
40060,47782,60012
40060,12231,60012
28327,29210,60012
28327,30803,60012
12342,32296,15003
12342,27717,15003
46298,42372,6668
46298,17641,6668
46156,23312,10002
46156,36701,10002
58613,26746,10002
58613,33267,10002
16839,58628,15003
16839,1385,15003
55886,53072,10002
55886,6941,10002
13209,35282,20004
13209,24731,20004
32854,23787,60012
32854,36226,60012
10214,38179,5001
10214,21834,5001
48711,21957,60012
48711,38056,60012
14722,18052,20004
14722,41961,20004
5830,48735,15003
5830,11278,15003
19371,18948,60012
19371,41065,60012
3927,1455,10002
3927,58558,10002
31269,14210,60012
31269,45803,60012
13816,24639,30006
13816,35374,30006
43024,57705,15003
43024,2308,15003
49974,57778,60012
49974,2235,60012
11995,80,60012
11995,59933,60012
20025,10777,15003
20025,49236,15003
6662,4293,15003
6662,55720,15003
12046,5768,60012
12046,54245,60012
16078,27726,20004
16078,32287,20004
17920,28333,5001
17920,31680,5001
46126,28957,10002
46126,31056,10002
46123,22662,60012
46123,37351,60012
29732,3460,30006
29732,56553,30006
39652,33680,30006
39652,26333,30006
10396,8532,20004
10396,51481,20004
46828,2700,6668
46828,57313,6668
1485,33966,30006
1485,26047,30006
12293,36018,15003
12293,23995,15003
39387,15964,10002
39387,44049,10002
56778,25274,60012
56778,34739,60012
38185,8996,15003
38185,51017,15003
26416,32461,60012
26416,27552,60012
9131,30708,30006
9131,29305,30006
6162,55923,60012
6162,4090,60012
44261,12678,1667
44261,47335,1667
45265,45961,60012
45265,14052,60012
60012,29884,5001
60012,30129,5001
26818,56871,60012
26818,3142,60012
20902,11420,30006
20902,48593,30006
40752,10084,60012
40752,49929,60012
33500,28880,15003
33500,31133,15003
7943,3022,15003
7943,56991,15003
18362,24762,15003
18362,35251,15003
50463,45386,10002
50463,14627,10002
25805,58116,60012
25805,1897,60012
18138,13260,30006
18138,46753,30006
53832,10349,15003
53832,49664,15003
46542,27597,60012
46542,32416,60012
4778,37692,3334
4778,22321,3334
52479,7856,60012
52479,52157,60012
16275,27423,60012
16275,32590,60012
43561,44700,15003
43561,15313,15003
9543,32027,15003
9543,27986,15003
36695,1619,30006
36695,58394,30006
39487,4207,60012
39487,55806,60012
8590,41212,30006
8590,18801,30006
252,973,60012
252,59040,60012
39024,44589,60012
39024,15424,60012
21339,29272,60012
21339,30741,60012
50253,21269,6668
50253,38744,6668
5605,9217,5001
5605,50796,5001
44524,44349,30006
